dataset_id,fold,session,nll_summed,model
15,2,1,123.96536743754199,Q (common fit)
15,2,3,124.86192829539758,Q (common fit)
15,2,7,98.03347637812261,Q (common fit)
15,2,8,126.44241570448561,Q (common fit)
15,2,13,148.56028768355912,Q (common fit)
15,2,14,102.85245013893655,Q (common fit)
15,2,17,92.98091189108727,Q (common fit)
15,2,20,139.12242001023967,Q (common fit)
15,2,21,134.8082989397349,Q (common fit)
15,2,34,126.79224170477221,Q (common fit)
15,2,37,108.34799384788468,Q (common fit)
15,2,43,95.42895295701504,Q (common fit)
15,2,48,133.61725363985312,Q (common fit)
15,2,49,140.13519467856028,Q (common fit)
15,2,50,131.51622549206903,Q (common fit)
15,2,52,121.51602388385099,Q (common fit)
15,2,53,130.15385645137778,Q (common fit)
15,2,54,134.24177703793538,Q (common fit)
15,2,57,130.1069900211374,Q (common fit)
15,2,58,132.82120694051835,Q (common fit)
15,2,59,114.01979608903807,Q (common fit)
15,2,63,95.08694047345716,Q (common fit)
15,2,71,135.52800430688643,Q (common fit)
15,2,72,145.93918868957914,Q (common fit)
15,2,74,119.43450341893941,Q (common fit)
15,2,80,132.59260766901423,Q (common fit)
15,2,83,130.06908729269776,Q (common fit)
15,2,87,130.56268890231482,Q (common fit)
15,2,88,85.67635990590777,Q (common fit)
15,2,89,101.7496977888909,Q (common fit)
15,2,91,124.71395063509758,Q (common fit)
15,2,92,106.17880855408772,Q (common fit)
15,2,99,111.93277864674492,Q (common fit)
15,2,102,131.9689361026237,Q (common fit)
15,2,103,80.6752769310579,Q (common fit)
15,2,105,89.09152943939341,Q (common fit)
15,2,106,103.6921630498309,Q (common fit)
15,2,107,133.5284048396948,Q (common fit)
15,2,110,91.39965702018476,Q (common fit)
15,2,116,74.6176554141426,Q (common fit)
15,2,121,100.7557581694873,Q (common fit)
15,2,129,133.22150857145382,Q (common fit)
15,2,130,82.0454863157679,Q (common fit)
15,2,131,136.69118909823382,Q (common fit)
15,2,133,75.89100387106635,Q (common fit)
15,2,134,135.92471555028163,Q (common fit)
15,2,138,133.0067421800182,Q (common fit)
15,2,149,117.63501955809922,Q (common fit)
15,2,151,114.75045699319315,Q (common fit)
15,2,157,92.6494828795594,Q (common fit)
15,2,160,89.33695629177178,Q (common fit)
15,2,167,132.5779670968595,Q (common fit)
15,2,171,153.98872292753572,Q (common fit)
15,2,175,137.41019045492496,Q (common fit)
15,2,176,109.5639230381535,Q (common fit)
15,2,178,82.12514325112994,Q (common fit)
15,2,179,129.5600518670302,Q (common fit)
15,2,180,94.82837565631458,Q (common fit)
15,2,181,75.99577498130522,Q (common fit)
15,2,183,127.40850859275095,Q (common fit)
15,2,185,132.2582005098194,Q (common fit)
