dataset_id,fold,session,nll_summed,model
12,1,0,104.1097314320794,Q (common fit)
12,1,2,122.6055494976597,Q (common fit)
12,1,4,149.48321029878042,Q (common fit)
12,1,6,108.2656923881991,Q (common fit)
12,1,10,106.53181070002587,Q (common fit)
12,1,11,136.09500533586566,Q (common fit)
12,1,22,97.18479212118974,Q (common fit)
12,1,23,84.35076282012805,Q (common fit)
12,1,25,124.04598528460271,Q (common fit)
12,1,26,87.82560635933602,Q (common fit)
12,1,27,133.61758117763168,Q (common fit)
12,1,28,105.3648151640842,Q (common fit)
12,1,32,129.19792924499654,Q (common fit)
12,1,33,136.0965905317996,Q (common fit)
12,1,36,112.38660778534909,Q (common fit)
12,1,39,104.98970048798633,Q (common fit)
12,1,40,96.88420560344164,Q (common fit)
12,1,41,130.8190614343327,Q (common fit)
12,1,44,94.69735168273344,Q (common fit)
12,1,46,101.28595548273563,Q (common fit)
12,1,47,124.66801846863616,Q (common fit)
12,1,51,93.08216452522622,Q (common fit)
12,1,61,111.93473404189308,Q (common fit)
12,1,62,126.02206653360982,Q (common fit)
12,1,64,103.96967971606122,Q (common fit)
12,1,70,92.69562958465097,Q (common fit)
12,1,77,130.03609381346467,Q (common fit)
12,1,81,107.06605951738848,Q (common fit)
12,1,85,128.4996936121681,Q (common fit)
12,1,90,143.12386892025899,Q (common fit)
12,1,94,116.59716005284943,Q (common fit)
12,1,100,135.27756155875275,Q (common fit)
12,1,101,90.46299414395328,Q (common fit)
12,1,108,87.62132003530348,Q (common fit)
12,1,109,106.64608861633526,Q (common fit)
12,1,111,144.01236210799084,Q (common fit)
12,1,112,129.3120303413735,Q (common fit)
12,1,113,131.8463689225939,Q (common fit)
12,1,118,119.93041382929599,Q (common fit)
12,1,120,120.74482576505797,Q (common fit)
12,1,123,85.82849372398529,Q (common fit)
12,1,127,130.5545183201261,Q (common fit)
12,1,136,131.6593883742813,Q (common fit)
12,1,139,102.33352798343613,Q (common fit)
12,1,141,103.708487198378,Q (common fit)
12,1,142,137.53342543514188,Q (common fit)
12,1,144,91.26676942929946,Q (common fit)
12,1,145,150.88357986353327,Q (common fit)
12,1,146,141.76296557611383,Q (common fit)
12,1,147,78.16926013242492,Q (common fit)
12,1,153,92.39147661472371,Q (common fit)
12,1,154,116.87780718375011,Q (common fit)
12,1,155,125.66402212192196,Q (common fit)
12,1,156,133.5195638745424,Q (common fit)
12,1,159,109.7203713511445,Q (common fit)
12,1,161,99.14871094976554,Q (common fit)
12,1,162,125.7427432242639,Q (common fit)
12,1,163,121.58989451727675,Q (common fit)
12,1,166,106.26044071026008,Q (common fit)
12,1,168,101.12349421868818,Q (common fit)
12,1,184,86.80452954022967,Q (common fit)
12,1,187,136.51933469300442,Q (common fit)
12,1,189,101.86191627003807,Q (common fit)
12,1,190,128.305168036253,Q (common fit)
12,1,191,86.57829937540829,Q (common fit)
12,1,194,103.24349375442232,Q (common fit)
12,1,198,108.58394894582244,Q (common fit)
12,1,0,103.01639705814499,Q (MAP)
12,1,2,120.30959313655296,Q (MAP)
12,1,4,123.58633014755898,Q (MAP)
12,1,6,94.18042511599843,Q (MAP)
12,1,10,96.0002639198922,Q (MAP)
12,1,11,135.0015605654542,Q (MAP)
12,1,22,96.33891413512836,Q (MAP)
12,1,23,81.04389828671275,Q (MAP)
12,1,25,121.41403882746332,Q (MAP)
12,1,26,85.22348503604569,Q (MAP)
12,1,27,132.590131247839,Q (MAP)
12,1,28,102.26241686673652,Q (MAP)
12,1,32,106.76892309576282,Q (MAP)
12,1,33,133.81460582188313,Q (MAP)
12,1,36,111.85646866787262,Q (MAP)
12,1,39,103.21718433187453,Q (MAP)
12,1,40,93.48112735174897,Q (MAP)
12,1,41,131.02087921588895,Q (MAP)
12,1,44,92.8800541039643,Q (MAP)
12,1,46,93.85880083102666,Q (MAP)
12,1,47,122.1326643919578,Q (MAP)
12,1,51,93.73389348114708,Q (MAP)
12,1,61,111.43549570472165,Q (MAP)
12,1,62,120.5345191029432,Q (MAP)
12,1,64,102.94203811908396,Q (MAP)
12,1,70,90.92215535163318,Q (MAP)
12,1,77,98.0704451287008,Q (MAP)
12,1,81,99.72562082933503,Q (MAP)
12,1,85,128.02553376318735,Q (MAP)
12,1,90,139.3317870376249,Q (MAP)
12,1,94,119.60507924400514,Q (MAP)
12,1,100,135.17121920402076,Q (MAP)
12,1,101,85.60628669803403,Q (MAP)
12,1,108,85.05082210025058,Q (MAP)
12,1,109,105.92889976340044,Q (MAP)
12,1,111,140.87007784283088,Q (MAP)
12,1,112,124.07765558449945,Q (MAP)
12,1,113,129.8432403562299,Q (MAP)
12,1,118,121.85786590457329,Q (MAP)
12,1,120,117.06366915425528,Q (MAP)
12,1,123,83.5328684752471,Q (MAP)
12,1,127,125.51031544114839,Q (MAP)
12,1,136,130.41969313079846,Q (MAP)
12,1,139,99.69590877736215,Q (MAP)
12,1,141,102.71941524649645,Q (MAP)
12,1,142,136.69910772985526,Q (MAP)
12,1,144,89.10919699072394,Q (MAP)
12,1,145,141.05080645362537,Q (MAP)
12,1,146,142.57535275251774,Q (MAP)
12,1,147,74.73337556340455,Q (MAP)
12,1,153,91.82729558099571,Q (MAP)
12,1,154,117.21080376599525,Q (MAP)
12,1,155,125.29785143240812,Q (MAP)
12,1,156,131.99169106559452,Q (MAP)
12,1,159,109.72159354381648,Q (MAP)
12,1,161,98.64373770015416,Q (MAP)
12,1,162,123.4720675521654,Q (MAP)
12,1,163,123.77410011038985,Q (MAP)
12,1,166,105.23399617001198,Q (MAP)
12,1,168,96.68635591567825,Q (MAP)
12,1,184,83.85437758855994,Q (MAP)
12,1,187,137.55609368576881,Q (MAP)
12,1,189,99.37275041874233,Q (MAP)
12,1,190,128.3260613087248,Q (MAP)
12,1,191,76.04739446964909,Q (MAP)
12,1,194,101.59356822531042,Q (MAP)
12,1,198,105.07877562761779,Q (MAP)
12,1,0,101.19516488425647,FQ (common fit)
12,1,2,118.27339710474645,FQ (common fit)
12,1,4,123.00726126583135,FQ (common fit)
12,1,6,99.81075048863462,FQ (common fit)
12,1,10,105.75753747158801,FQ (common fit)
12,1,11,132.99093024415032,FQ (common fit)
12,1,22,87.21826984581405,FQ (common fit)
12,1,23,80.76733408951009,FQ (common fit)
12,1,25,119.69620979747869,FQ (common fit)
12,1,26,78.9636063889462,FQ (common fit)
12,1,27,127.32182488904283,FQ (common fit)
12,1,28,76.69052943772697,FQ (common fit)
12,1,32,110.03978229138545,FQ (common fit)
12,1,33,126.55828111108019,FQ (common fit)
12,1,36,96.53582090862558,FQ (common fit)
12,1,39,84.24690965505246,FQ (common fit)
12,1,40,97.6115077137706,FQ (common fit)
12,1,41,126.55901548236814,FQ (common fit)
12,1,44,74.21371574748275,FQ (common fit)
12,1,46,93.84732229436848,FQ (common fit)
12,1,47,122.71266999371382,FQ (common fit)
12,1,51,83.75949823784217,FQ (common fit)
