dataset_id,fold,session,nll_summed,model
7,2,133,66.99592197557756,FQ (common fit)
7,2,134,75.23983347865337,FQ (common fit)
7,2,138,94.27741280831859,FQ (common fit)
7,2,149,82.96515354638649,FQ (common fit)
7,2,151,133.7197265518536,FQ (common fit)
7,2,157,115.93660203008913,FQ (common fit)
7,2,160,69.02003994302244,FQ (common fit)
7,2,167,81.00082948790377,FQ (common fit)
7,2,171,143.6719163293907,FQ (common fit)
7,2,175,135.10239254974766,FQ (common fit)
7,2,176,79.43633483459591,FQ (common fit)
7,2,178,76.12623853413811,FQ (common fit)
7,2,179,78.96172682957955,FQ (common fit)
7,2,180,92.15884332482597,FQ (common fit)
7,2,181,136.1100333148767,FQ (common fit)
7,2,183,135.34012945396606,FQ (common fit)
7,2,185,133.68638777837023,FQ (common fit)
7,2,188,60.989377443782864,FQ (common fit)
7,2,192,92.26718053696183,FQ (common fit)
7,2,193,68.59615530005979,FQ (common fit)
7,2,196,80.45601777538414,FQ (common fit)
7,2,199,96.22381131682596,FQ (common fit)
7,2,1,74.487376152528,FQ (MAP)
7,2,3,125.34081605982628,FQ (MAP)
7,2,7,116.94338501545633,FQ (MAP)
7,2,8,52.23566463593693,FQ (MAP)
7,2,13,80.0656224282322,FQ (MAP)
7,2,14,68.61529833071071,FQ (MAP)
7,2,17,130.97605760850746,FQ (MAP)
7,2,20,73.26817998842797,FQ (MAP)
7,2,21,125.1125227465006,FQ (MAP)
7,2,34,127.08561868508922,FQ (MAP)
7,2,37,139.13409926551202,FQ (MAP)
7,2,43,69.83288774950823,FQ (MAP)
7,2,48,77.67462527522844,FQ (MAP)
7,2,49,92.67369560025527,FQ (MAP)
7,2,50,79.26759659777885,FQ (MAP)
7,2,52,126.15759748324467,FQ (MAP)
7,2,53,85.30654852581723,FQ (MAP)
7,2,54,126.7124751945623,FQ (MAP)
7,2,57,110.1782601122016,FQ (MAP)
7,2,58,109.75275819376984,FQ (MAP)
7,2,59,100.3210904238025,FQ (MAP)
7,2,63,137.74323916482507,FQ (MAP)
7,2,71,93.14561957788013,FQ (MAP)
7,2,72,94.94765123318525,FQ (MAP)
7,2,74,74.57605301606065,FQ (MAP)
7,2,80,63.54201427596184,FQ (MAP)
7,2,83,131.74651938473485,FQ (MAP)
7,2,87,71.17953046310195,FQ (MAP)
7,2,88,67.7379833851938,FQ (MAP)
7,2,89,65.79543003558106,FQ (MAP)
7,2,91,128.22458041700511,FQ (MAP)
7,2,92,59.138416883087984,FQ (MAP)
7,2,99,134.10716284113684,FQ (MAP)
7,2,102,97.16433538880088,FQ (MAP)
7,2,103,131.845501224771,FQ (MAP)
7,2,105,113.45548960767688,FQ (MAP)
7,2,106,78.83323010909639,FQ (MAP)
7,2,107,82.31276235066889,FQ (MAP)
7,2,110,91.24891558934091,FQ (MAP)
7,2,116,83.70542667054815,FQ (MAP)
7,2,121,72.22580816951042,FQ (MAP)
7,2,129,63.575652240218744,FQ (MAP)
7,2,130,74.74504432622612,FQ (MAP)
7,2,131,90.18216127250237,FQ (MAP)
7,2,133,65.76445078728362,FQ (MAP)
7,2,134,71.88590429679059,FQ (MAP)
7,2,138,93.37796585477948,FQ (MAP)
7,2,149,81.27449530010988,FQ (MAP)
7,2,151,132.8124527606252,FQ (MAP)
7,2,157,112.09250000702785,FQ (MAP)
7,2,160,68.20040506894493,FQ (MAP)
7,2,167,79.86372334566337,FQ (MAP)
7,2,171,141.63777088592641,FQ (MAP)
7,2,175,133.07736099762118,FQ (MAP)
7,2,176,76.01464656045756,FQ (MAP)
7,2,178,74.06237687582914,FQ (MAP)
7,2,179,77.4706378359735,FQ (MAP)
7,2,180,91.8937872886437,FQ (MAP)
7,2,181,135.7197077695361,FQ (MAP)
7,2,183,134.9466563671484,FQ (MAP)
7,2,185,133.52675907531744,FQ (MAP)
7,2,188,59.74440127186718,FQ (MAP)
7,2,192,83.43200926804215,FQ (MAP)
7,2,193,66.46097863196582,FQ (MAP)
7,2,196,70.98546707412622,FQ (MAP)
7,2,199,95.96693628095447,FQ (MAP)
7,2,1,73.01475615132829,True model
7,2,3,125.22903057824745,True model
7,2,7,116.11316881971996,True model
7,2,8,52.59953208531774,True model
7,2,13,80.08417183016374,True model
7,2,14,68.53680271769444,True model
7,2,17,131.12290198869678,True model
7,2,20,73.85920480627124,True model
7,2,21,124.77149437064821,True model
7,2,34,128.076412543829,True model
7,2,37,138.52603783201272,True model
7,2,43,69.96515345898008,True model
7,2,48,80.27383726718854,True model
7,2,49,92.77965725912429,True model
7,2,50,77.48194512093107,True model
7,2,52,127.33591909528482,True model
7,2,53,84.53008219179877,True model
7,2,54,126.73048216653719,True model
7,2,57,110.05136887333292,True model
7,2,58,109.61827559970232,True model
7,2,59,100.42385748616206,True model
7,2,63,138.0835269541732,True model
7,2,71,94.00135757202571,True model
7,2,72,95.92051780202398,True model
7,2,74,76.78789237113477,True model
7,2,80,62.991360979152404,True model
7,2,83,131.70354704801764,True model
7,2,87,71.14466762931815,True model
7,2,88,67.82135110911484,True model
7,2,89,67.55720881691721,True model
7,2,91,128.58435805254288,True model
7,2,92,59.65498859072673,True model
7,2,99,134.2909541323325,True model
7,2,102,99.94997639830802,True model
7,2,103,131.85460736867344,True model
7,2,105,117.94705565596402,True model
7,2,106,79.10548723563319,True model
7,2,107,82.82451259170901,True model
7,2,110,91.52893922680107,True model
7,2,116,83.4415563324117,True model
7,2,121,71.28598743716634,True model
7,2,129,63.63013721449025,True model
7,2,130,75.166193609739,True model
7,2,131,90.07740044868791,True model
