dataset_id,fold,session,nll_summed,model
5,2,106,72.86950980677463,True model
5,2,107,50.90655326993714,True model
5,2,110,68.58091024983278,True model
5,2,116,128.74888632092984,True model
5,2,121,123.3215392856365,True model
5,2,129,67.11655374383992,True model
5,2,130,88.3338566398364,True model
5,2,131,67.85359621923644,True model
5,2,133,74.6616162655261,True model
5,2,134,69.75064240621886,True model
5,2,138,71.01967983181595,True model
5,2,149,76.46764295373215,True model
5,2,151,127.88961580477022,True model
5,2,157,35.03799552443594,True model
5,2,160,72.94790296407962,True model
5,2,167,130.59650788841253,True model
5,2,171,138.93762907365613,True model
5,2,175,131.60794810109695,True model
5,2,176,142.60842287198966,True model
5,2,178,74.17811828655843,True model
5,2,179,137.26815070277505,True model
5,2,180,88.61875543900052,True model
5,2,181,82.1863177718188,True model
5,2,183,69.80493182184868,True model
5,2,185,126.98574034156533,True model
5,2,188,118.77596519069255,True model
5,2,192,87.20494952817687,True model
5,2,193,97.73648170178116,True model
5,2,196,115.85302087721058,True model
5,2,199,67.42478816713503,True model
