dataset_id,fold,session,nll_summed,model
17,2,1,92.45690568937722,Q (common fit)
17,2,3,137.83343470977675,Q (common fit)
17,2,7,131.0247044504754,Q (common fit)
17,2,8,85.26221228029388,Q (common fit)
17,2,13,137.32619740464955,Q (common fit)
17,2,14,131.64902860792603,Q (common fit)
17,2,17,97.4517990387614,Q (common fit)
17,2,20,90.942011848184,Q (common fit)
17,2,21,90.36742820743808,Q (common fit)
17,2,34,133.99168465484752,Q (common fit)
17,2,37,89.76773131902354,Q (common fit)
17,2,43,107.04026773042051,Q (common fit)
17,2,48,119.79095266661712,Q (common fit)
17,2,49,106.36779281475845,Q (common fit)
17,2,50,101.89992306962813,Q (common fit)
17,2,52,100.31735688268513,Q (common fit)
17,2,53,128.72470222086568,Q (common fit)
17,2,54,101.60662902210547,Q (common fit)
17,2,57,129.62347902487474,Q (common fit)
17,2,58,117.85098924600149,Q (common fit)
17,2,59,85.72154932799259,Q (common fit)
17,2,63,82.04650985092708,Q (common fit)
17,2,71,129.1713706771349,Q (common fit)
17,2,72,123.89297717983922,Q (common fit)
17,2,74,90.5620684772825,Q (common fit)
17,2,80,91.53078423857718,Q (common fit)
17,2,83,105.69390579519343,Q (common fit)
17,2,87,135.70968140683027,Q (common fit)
17,2,88,136.58482194869578,Q (common fit)
17,2,89,129.0907454958534,Q (common fit)
17,2,91,117.18054940372025,Q (common fit)
17,2,92,76.08120195193959,Q (common fit)
17,2,99,116.04361827858287,Q (common fit)
17,2,102,135.67305834522892,Q (common fit)
17,2,103,69.58153985372222,Q (common fit)
17,2,105,109.38303902124298,Q (common fit)
17,2,106,82.3024120700908,Q (common fit)
17,2,107,115.56109164434382,Q (common fit)
17,2,110,131.35714326005134,Q (common fit)
17,2,116,92.24085632963549,Q (common fit)
17,2,121,95.60398430700118,Q (common fit)
17,2,129,106.22671072051797,Q (common fit)
17,2,130,130.55429110174867,Q (common fit)
17,2,131,85.97190961924304,Q (common fit)
17,2,133,132.71027794999063,Q (common fit)
17,2,134,82.65396700609871,Q (common fit)
17,2,138,88.56102203044044,Q (common fit)
17,2,149,138.46288974359095,Q (common fit)
17,2,151,128.83078109083075,Q (common fit)
17,2,157,81.28952232846768,Q (common fit)
17,2,160,109.00168761863306,Q (common fit)
17,2,167,133.45527133822398,Q (common fit)
17,2,171,128.36993746402607,Q (common fit)
17,2,175,106.32207953784462,Q (common fit)
17,2,176,136.40616061850815,Q (common fit)
17,2,178,131.20245070985652,Q (common fit)
17,2,179,102.57191109266324,Q (common fit)
17,2,180,112.31222285611818,Q (common fit)
17,2,181,136.82365892974067,Q (common fit)
17,2,183,73.0556120618712,Q (common fit)
17,2,185,129.88404318223084,Q (common fit)
17,2,188,77.84757673769974,Q (common fit)
17,2,192,132.95612406413633,Q (common fit)
17,2,193,96.53750773502422,Q (common fit)
17,2,196,108.60923937285854,Q (common fit)
17,2,199,102.23930579786189,Q (common fit)
17,2,1,88.04537019109902,Q (MAP)
17,2,3,138.1100107965243,Q (MAP)
17,2,7,128.84484626673301,Q (MAP)
17,2,8,81.05556855357051,Q (MAP)
17,2,13,131.84241396923372,Q (MAP)
17,2,14,131.0811916700085,Q (MAP)
17,2,17,94.03629989499333,Q (MAP)
17,2,20,89.94907952006054,Q (MAP)
17,2,21,87.14667097169345,Q (MAP)
17,2,34,129.48024447284243,Q (MAP)
17,2,37,82.01521366346833,Q (MAP)
17,2,43,101.9371837763417,Q (MAP)
17,2,48,116.4590447286123,Q (MAP)
17,2,49,105.29236456389812,Q (MAP)
17,2,50,99.79533771045534,Q (MAP)
17,2,52,99.24907837696286,Q (MAP)
17,2,53,125.17949634371362,Q (MAP)
17,2,54,99.5131356898663,Q (MAP)
17,2,57,130.01635253166648,Q (MAP)
17,2,58,115.51974074974035,Q (MAP)
17,2,59,86.39863086171057,Q (MAP)
17,2,63,80.96989907852372,Q (MAP)
