dataset_id,fold,session,nll_summed,model
10,1,0,80.77109123580674,Q (common fit)
10,1,2,142.27247321437474,Q (common fit)
10,1,4,135.33986066863088,Q (common fit)
10,1,6,155.68308685437782,Q (common fit)
10,1,10,143.55221311382326,Q (common fit)
10,1,11,101.20811584511364,Q (common fit)
10,1,22,130.02525466368658,Q (common fit)
10,1,23,127.45321149709943,Q (common fit)
10,1,25,130.88783247723643,Q (common fit)
10,1,26,107.01874780905158,Q (common fit)
10,1,27,106.92872494352208,Q (common fit)
10,1,28,87.74992608357553,Q (common fit)
10,1,32,109.40681121829327,Q (common fit)
10,1,33,103.7861487826709,Q (common fit)
10,1,36,93.97885621158893,Q (common fit)
10,1,39,84.16647212071666,Q (common fit)
10,1,40,133.67154371050054,Q (common fit)
10,1,41,111.91128872336616,Q (common fit)
10,1,44,74.96767458211002,Q (common fit)
10,1,46,96.06763844696381,Q (common fit)
10,1,47,140.10256019300508,Q (common fit)
10,1,51,130.01747418948895,Q (common fit)
10,1,61,90.37807525556157,Q (common fit)
10,1,62,102.75741724940231,Q (common fit)
10,1,64,68.31579374731584,Q (common fit)
10,1,70,102.4307354223131,Q (common fit)
10,1,77,96.89492917995973,Q (common fit)
10,1,81,101.15117132030313,Q (common fit)
10,1,85,81.2599873083961,Q (common fit)
10,1,90,134.301271059168,Q (common fit)
10,1,94,127.82682304559766,Q (common fit)
10,1,100,135.68303343719884,Q (common fit)
10,1,101,107.31388827437698,Q (common fit)
10,1,108,113.29061818378091,Q (common fit)
10,1,109,137.1510032906058,Q (common fit)
10,1,111,133.37089479385878,Q (common fit)
10,1,112,125.59598155815952,Q (common fit)
10,1,113,125.53328187456938,Q (common fit)
10,1,118,124.22619788337448,Q (common fit)
10,1,120,80.7439377843322,Q (common fit)
10,1,123,144.68189789085966,Q (common fit)
10,1,127,88.42281317017553,Q (common fit)
10,1,136,97.86538249009467,Q (common fit)
10,1,139,92.00835668164554,Q (common fit)
10,1,141,81.26684734872839,Q (common fit)
10,1,142,123.09848564780769,Q (common fit)
10,1,144,82.29899513050539,Q (common fit)
10,1,145,140.94726398015126,Q (common fit)
10,1,146,125.40104923773687,Q (common fit)
10,1,147,95.85162731110107,Q (common fit)
10,1,153,132.42882802346426,Q (common fit)
10,1,154,137.46867729457554,Q (common fit)
10,1,155,132.17493406219714,Q (common fit)
10,1,156,137.29403610112635,Q (common fit)
10,1,159,139.8037106773321,Q (common fit)
10,1,161,135.45434182480344,Q (common fit)
10,1,162,80.26227333157104,Q (common fit)
10,1,163,96.2193965579474,Q (common fit)
10,1,166,132.93764604574355,Q (common fit)
10,1,168,126.48539874082252,Q (common fit)
10,1,184,130.44032088989604,Q (common fit)
10,1,187,113.93929489815224,Q (common fit)
10,1,189,99.84099556008283,Q (common fit)
10,1,190,122.28431821538798,Q (common fit)
10,1,191,117.34549037888175,Q (common fit)
10,1,194,88.78720288728685,Q (common fit)
10,1,198,127.91291061340546,Q (common fit)
10,1,0,79.83538015516628,Q (MAP)
10,1,2,136.97642738642523,Q (MAP)
10,1,4,135.15200834973277,Q (MAP)
10,1,6,144.47979444794223,Q (MAP)
10,1,10,140.49858851543922,Q (MAP)
10,1,11,86.51566544527343,Q (MAP)
10,1,22,129.6579972041232,Q (MAP)
10,1,23,120.8935455358174,Q (MAP)
10,1,25,128.26491107198888,Q (MAP)
10,1,26,105.59885397565336,Q (MAP)
10,1,27,106.10518100866922,Q (MAP)
10,1,28,84.03324212401164,Q (MAP)
10,1,32,108.11284384667654,Q (MAP)
10,1,33,102.92273817965861,Q (MAP)
10,1,36,93.05865902289123,Q (MAP)
10,1,39,84.36222273474674,Q (MAP)
10,1,40,133.85334903221982,Q (MAP)
10,1,41,113.00565249511075,Q (MAP)
10,1,44,71.99481625172744,Q (MAP)
10,1,46,97.37829443910076,Q (MAP)
10,1,47,135.76701593058394,Q (MAP)
10,1,51,128.29596009536937,Q (MAP)
10,1,61,88.98030891183751,Q (MAP)
10,1,62,102.5076155939948,Q (MAP)
10,1,64,66.71060735468353,Q (MAP)
10,1,70,101.76821229307694,Q (MAP)
10,1,77,93.56545646423581,Q (MAP)
10,1,81,101.50294358652502,Q (MAP)
10,1,85,73.86414223734367,Q (MAP)
10,1,90,133.86669458805778,Q (MAP)
10,1,94,129.0883569151339,Q (MAP)
10,1,100,115.35472552557256,Q (MAP)
10,1,101,106.98909963563156,Q (MAP)
10,1,108,100.8563872737303,Q (MAP)
10,1,109,111.16475104674866,Q (MAP)
10,1,111,132.71706753116467,Q (MAP)
10,1,112,119.9449039664908,Q (MAP)
10,1,113,125.38902484111688,Q (MAP)
10,1,118,122.59313760235938,Q (MAP)
10,1,120,74.40083895866935,Q (MAP)
10,1,123,138.25867712194938,Q (MAP)
10,1,127,77.86352147610118,Q (MAP)
10,1,136,96.73627984103572,Q (MAP)
10,1,139,87.10240152032709,Q (MAP)
10,1,141,78.74415729281975,Q (MAP)
10,1,142,120.83094193664456,Q (MAP)
10,1,144,80.63749521940626,Q (MAP)
10,1,145,125.79866657469447,Q (MAP)
10,1,146,127.80172855981145,Q (MAP)
10,1,147,94.67468697946661,Q (MAP)
10,1,153,133.36864704838663,Q (MAP)
10,1,154,129.21993493907942,Q (MAP)
10,1,155,129.69911033970433,Q (MAP)
10,1,156,137.3466614754547,Q (MAP)
10,1,159,139.91671883268955,Q (MAP)
10,1,161,135.2859917215245,Q (MAP)
10,1,162,79.01925524156177,Q (MAP)
10,1,163,95.98650677438316,Q (MAP)
10,1,166,132.77223848367623,Q (MAP)
10,1,168,110.233504997262,Q (MAP)
10,1,184,128.97023072579017,Q (MAP)
10,1,187,114.87671627036913,Q (MAP)
10,1,189,99.84979092036785,Q (MAP)
10,1,190,120.9059427879786,Q (MAP)
10,1,191,113.37518132716612,Q (MAP)
10,1,194,89.35579296629328,Q (MAP)
10,1,198,124.89238246048133,Q (MAP)
10,1,0,76.39772341602642,FQ (common fit)
10,1,2,134.35076245068382,FQ (common fit)
10,1,4,136.86456881706,FQ (common fit)
10,1,6,142.11820662134733,FQ (common fit)
10,1,10,140.40437100334387,FQ (common fit)
10,1,11,76.1122897850622,FQ (common fit)
10,1,22,131.37337951816622,FQ (common fit)
10,1,23,102.87909735978181,FQ (common fit)
10,1,25,128.44919902069938,FQ (common fit)
10,1,26,108.1831319316663,FQ (common fit)
10,1,27,85.93647935302816,FQ (common fit)
10,1,28,66.25815245330662,FQ (common fit)
10,1,32,111.88735860751802,FQ (common fit)
10,1,33,85.6720458469382,FQ (common fit)
10,1,36,80.47317394492883,FQ (common fit)
10,1,39,73.9084914783602,FQ (common fit)
10,1,40,128.84717837414078,FQ (common fit)
10,1,41,106.49442447121027,FQ (common fit)
10,1,44,61.37378007993207,FQ (common fit)
10,1,46,96.43380845906508,FQ (common fit)
10,1,47,135.7973390293438,FQ (common fit)
10,1,51,128.66608291606371,FQ (common fit)
10,1,61,81.86339875747048,FQ (common fit)
10,1,62,81.14093756519317,FQ (common fit)
10,1,64,68.21417827961993,FQ (common fit)
10,1,70,91.0428372102493,FQ (common fit)
10,1,77,96.8565106964865,FQ (common fit)
10,1,81,85.44591391652152,FQ (common fit)
10,1,85,62.19966579876909,FQ (common fit)
10,1,90,136.16492507560122,FQ (common fit)
10,1,94,87.73703942178228,FQ (common fit)
10,1,100,125.60750296972742,FQ (common fit)
10,1,101,99.64508951868397,FQ (common fit)
10,1,108,85.08310066120143,FQ (common fit)
10,1,109,117.18264718450604,FQ (common fit)
10,1,111,134.98542001016233,FQ (common fit)
10,1,112,124.29582843091556,FQ (common fit)
10,1,113,122.0965549659267,FQ (common fit)
10,1,118,120.2718715237043,FQ (common fit)
10,1,120,70.5262946352448,FQ (common fit)
10,1,123,145.07587375229934,FQ (common fit)
10,1,127,62.348774072796694,FQ (common fit)
10,1,136,76.65620791128825,FQ (common fit)
10,1,139,61.883063382120284,FQ (common fit)
10,1,141,77.72173413928805,FQ (common fit)
10,1,142,116.85905445220496,FQ (common fit)
10,1,144,73.20732372371842,FQ (common fit)
10,1,145,116.92842614921688,FQ (common fit)
10,1,146,101.36019421121419,FQ (common fit)
10,1,147,77.19809342077527,FQ (common fit)
10,1,153,124.99748558429202,FQ (common fit)
10,1,154,124.3586008263548,FQ (common fit)
10,1,155,132.2952882198059,FQ (common fit)
10,1,156,135.37510425171,FQ (common fit)
10,1,159,137.5532786228659,FQ (common fit)
10,1,161,135.18362785595318,FQ (common fit)
10,1,162,77.30425699859849,FQ (common fit)
10,1,163,84.23816599796511,FQ (common fit)
10,1,166,133.32075487865353,FQ (common fit)
10,1,168,119.65336666063058,FQ (common fit)
10,1,184,130.35184605046973,FQ (common fit)
10,1,187,91.93572836110303,FQ (common fit)
10,1,189,76.97188166937994,FQ (common fit)
10,1,190,124.74021598449768,FQ (common fit)
10,1,191,92.77737947371565,FQ (common fit)
10,1,194,91.27530439332072,FQ (common fit)
10,1,198,124.74555224465678,FQ (common fit)
10,1,0,75.45119303463733,FQ (MAP)
10,1,2,134.47077623713704,FQ (MAP)
10,1,4,135.87580916841054,FQ (MAP)
10,1,6,138.09197384990387,FQ (MAP)
10,1,10,138.42609235272653,FQ (MAP)
10,1,11,62.951082032476776,FQ (MAP)
10,1,22,131.17776294260943,FQ (MAP)
10,1,23,103.95653167488501,FQ (MAP)
10,1,25,127.22730072408778,FQ (MAP)
10,1,26,104.99888386553327,FQ (MAP)
10,1,27,84.5611489250703,FQ (MAP)
10,1,28,64.92127243480392,FQ (MAP)
10,1,32,101.16845253012248,FQ (MAP)
10,1,33,81.93533702304543,FQ (MAP)
