dataset_id,fold,session,nll_summed,model
5,0,5,111.72052416539661,Q (common fit)
5,0,9,94.8501347055283,Q (common fit)
5,0,12,132.31033187375724,Q (common fit)
5,0,15,137.49622060219068,Q (common fit)
5,0,16,81.98877637200019,Q (common fit)
5,0,18,138.32747916616913,Q (common fit)
5,0,19,121.80650746207448,Q (common fit)
5,0,24,122.05762290986993,Q (common fit)
5,0,29,140.98488164462648,Q (common fit)
5,0,30,135.18376254321578,Q (common fit)
5,0,31,133.7304272234589,Q (common fit)
5,0,35,132.56399144805053,Q (common fit)
5,0,38,87.61493973596863,Q (common fit)
5,0,42,113.81804131130973,Q (common fit)
5,0,45,107.81804562585866,Q (common fit)
5,0,55,89.43579154716988,Q (common fit)
5,0,56,122.68068858836635,Q (common fit)
5,0,60,81.74647623214574,Q (common fit)
5,0,65,74.98557977068488,Q (common fit)
5,0,66,109.26878161869476,Q (common fit)
5,0,67,73.55731155544505,Q (common fit)
5,0,68,166.78546099402,Q (common fit)
5,0,69,118.2434410697284,Q (common fit)
5,0,73,85.623169840157,Q (common fit)
5,0,75,75.03039447959193,Q (common fit)
5,0,76,92.2650955758276,Q (common fit)
5,0,78,94.84385200624533,Q (common fit)
5,0,79,99.7501336985048,Q (common fit)
5,0,82,135.24279595612066,Q (common fit)
5,0,84,138.07570786312087,Q (common fit)
5,0,86,77.17022985585581,Q (common fit)
5,0,93,87.77816154054977,Q (common fit)
5,0,95,96.18685553982546,Q (common fit)
5,0,96,134.55448474208288,Q (common fit)
5,0,97,73.56440205590523,Q (common fit)
5,0,98,96.59259253284249,Q (common fit)
5,0,104,131.7242603210825,Q (common fit)
5,0,114,76.38180383509223,Q (common fit)
5,0,115,127.3598484527666,Q (common fit)
5,0,117,87.18215187354369,Q (common fit)
5,0,119,117.73747602345857,Q (common fit)
5,0,122,129.40771595522364,Q (common fit)
5,0,124,103.14690478471115,Q (common fit)
5,0,125,130.62758813843644,Q (common fit)
5,0,126,88.67438280421818,Q (common fit)
