dataset_id,fold,session,nll_summed,model
12,2,88,126.20613462518713,FQ (common fit)
12,2,89,85.4848586369115,FQ (common fit)
12,2,91,72.34732032303997,FQ (common fit)
12,2,92,89.73558391219116,FQ (common fit)
12,2,99,114.65833548113656,FQ (common fit)
12,2,102,119.77713478258086,FQ (common fit)
12,2,103,121.90051967487747,FQ (common fit)
12,2,105,116.37932810408107,FQ (common fit)
12,2,106,123.95688036205104,FQ (common fit)
12,2,107,63.34467396159891,FQ (common fit)
12,2,110,104.21559407682135,FQ (common fit)
12,2,116,132.8952910688588,FQ (common fit)
12,2,121,126.11802617848589,FQ (common fit)
12,2,129,90.23553890403844,FQ (common fit)
12,2,130,129.9729395226777,FQ (common fit)
12,2,131,133.1737604792111,FQ (common fit)
12,2,133,71.39925234143251,FQ (common fit)
12,2,134,79.11755430011456,FQ (common fit)
12,2,138,82.21246166844878,FQ (common fit)
12,2,149,133.9725858568354,FQ (common fit)
12,2,151,112.55752044193845,FQ (common fit)
12,2,157,82.06345427962034,FQ (common fit)
12,2,160,132.94812496302018,FQ (common fit)
12,2,167,139.48791736069646,FQ (common fit)
12,2,171,110.72526677462676,FQ (common fit)
12,2,175,110.31558877307356,FQ (common fit)
12,2,176,131.2082325958759,FQ (common fit)
12,2,178,134.8826303751042,FQ (common fit)
12,2,179,97.19232159540482,FQ (common fit)
12,2,180,95.04604404106237,FQ (common fit)
12,2,181,86.70795282073261,FQ (common fit)
12,2,183,88.56011484506752,FQ (common fit)
12,2,185,133.63138796066386,FQ (common fit)
12,2,188,63.17506856602218,FQ (common fit)
12,2,192,89.21909403291865,FQ (common fit)
12,2,193,122.40445789015969,FQ (common fit)
12,2,196,90.32181192266329,FQ (common fit)
12,2,199,92.8601613344741,FQ (common fit)
12,2,1,121.68673862219869,FQ (MAP)
12,2,3,130.01875069669455,FQ (MAP)
12,2,7,75.89395650943636,FQ (MAP)
12,2,8,73.63926187352101,FQ (MAP)
12,2,13,107.76345230839665,FQ (MAP)
12,2,14,95.37365826058952,FQ (MAP)
12,2,17,121.27268358531204,FQ (MAP)
12,2,20,121.41779342810757,FQ (MAP)
12,2,21,64.11946432815174,FQ (MAP)
12,2,34,134.0157897542732,FQ (MAP)
12,2,37,137.60928683320887,FQ (MAP)
12,2,43,66.40947975032057,FQ (MAP)
12,2,48,88.02116429299612,FQ (MAP)
12,2,49,139.06827315560258,FQ (MAP)
12,2,50,113.88795568889,FQ (MAP)
12,2,52,78.3295750530712,FQ (MAP)
12,2,53,80.04095477542228,FQ (MAP)
12,2,54,81.51799791283209,FQ (MAP)
12,2,57,96.27379055704,FQ (MAP)
12,2,58,87.07391109019551,FQ (MAP)
12,2,59,118.0205887137083,FQ (MAP)
12,2,63,87.35122018837725,FQ (MAP)
12,2,71,91.78955331968163,FQ (MAP)
12,2,72,102.48715191371622,FQ (MAP)
12,2,74,139.91279048694255,FQ (MAP)
12,2,80,123.65833750390745,FQ (MAP)
12,2,83,136.73615591068588,FQ (MAP)
12,2,87,94.24195203153687,FQ (MAP)
12,2,88,123.5659872258413,FQ (MAP)
12,2,89,84.60947004573956,FQ (MAP)
12,2,91,69.91938128252082,FQ (MAP)
12,2,92,84.4501697827721,FQ (MAP)
12,2,99,107.10706842468781,FQ (MAP)
12,2,102,111.9193081413656,FQ (MAP)
12,2,103,121.17832342479412,FQ (MAP)
12,2,105,115.61457957826502,FQ (MAP)
12,2,106,123.4953399096922,FQ (MAP)
12,2,107,57.91352486435845,FQ (MAP)
12,2,110,103.8071847979619,FQ (MAP)
12,2,116,132.90573398590843,FQ (MAP)
12,2,121,124.16585203002931,FQ (MAP)
12,2,129,89.52089685008215,FQ (MAP)
12,2,130,129.8790922881999,FQ (MAP)
12,2,131,132.73778914648503,FQ (MAP)
12,2,133,70.40913030017597,FQ (MAP)
12,2,134,71.67817263097355,FQ (MAP)
12,2,138,81.98047024639223,FQ (MAP)
12,2,149,133.86665189053465,FQ (MAP)
12,2,151,108.07463587956693,FQ (MAP)
12,2,157,74.03216052879162,FQ (MAP)
12,2,160,132.67162246398098,FQ (MAP)
12,2,167,135.11244499425476,FQ (MAP)
12,2,171,103.42870368450475,FQ (MAP)
12,2,175,107.54913141585398,FQ (MAP)
12,2,176,130.85107006715677,FQ (MAP)
12,2,178,134.74375467556936,FQ (MAP)
12,2,179,93.0316997994875,FQ (MAP)
12,2,180,92.79643759437636,FQ (MAP)
12,2,181,79.56178329809407,FQ (MAP)
12,2,183,85.25193753419519,FQ (MAP)
12,2,185,131.78429027610844,FQ (MAP)
12,2,188,59.78561942744894,FQ (MAP)
12,2,192,85.02616129307539,FQ (MAP)
12,2,193,121.54912713082463,FQ (MAP)
12,2,196,90.14953921405707,FQ (MAP)
12,2,199,83.93483015038207,FQ (MAP)
12,2,1,119.9324801477874,True model
12,2,3,129.89751609196645,True model
12,2,7,75.32207595432841,True model
12,2,8,73.6648573993958,True model
12,2,13,108.1722023369776,True model
12,2,14,96.01740563824757,True model
12,2,17,121.80778709962847,True model
12,2,20,121.35278640900236,True model
12,2,21,64.07142309943161,True model
12,2,34,134.078439899963,True model
12,2,37,136.72105326521665,True model
12,2,43,65.37016387278177,True model
12,2,48,88.15886960264382,True model
12,2,49,139.35438114542805,True model
12,2,50,113.03997267026577,True model
12,2,52,80.3543923389601,True model
12,2,53,80.7006379107643,True model
12,2,54,81.69877245509262,True model
12,2,57,96.47848370237554,True model
12,2,58,86.56255296918133,True model
12,2,59,118.25367308309191,True model
12,2,63,87.45575888151417,True model
12,2,71,91.6133857674674,True model
12,2,72,101.84725949538989,True model
12,2,74,140.2396860879225,True model
12,2,80,122.67172989896554,True model
12,2,83,136.0118828809156,True model
12,2,87,94.20727918479602,True model
12,2,88,122.25242202308718,True model
12,2,89,85.68414976022824,True model
12,2,91,69.6628782567306,True model
12,2,92,84.12252949001268,True model
12,2,99,107.0795394442379,True model
12,2,102,116.34691174609321,True model
12,2,103,121.27497902603176,True model
12,2,105,116.388119756858,True model
12,2,106,123.74237987976164,True model
12,2,107,57.6906389501956,True model
12,2,110,103.69282143650605,True model
12,2,116,134.2870857800196,True model
12,2,121,124.31196244278975,True model
12,2,129,89.70390532838965,True model
12,2,130,129.88849121647473,True model
12,2,131,132.6421090509092,True model
12,2,133,70.43735941261521,True model
12,2,134,70.20035536592317,True model
12,2,138,82.00710763696449,True model
12,2,149,134.13878421085533,True model
12,2,151,108.5057961352515,True model
12,2,157,74.3357865038352,True model
12,2,160,132.72189765056848,True model
12,2,167,135.284302345305,True model
12,2,171,103.64178295808148,True model
12,2,175,107.38482050255057,True model
12,2,176,130.70497497386802,True model
12,2,178,135.93974336235755,True model
12,2,179,92.83702284666364,True model
12,2,180,93.39575150515863,True model
12,2,181,79.36005225368899,True model
12,2,183,84.57362375489551,True model
12,2,185,131.91945684319438,True model
12,2,188,60.73950298025605,True model
12,2,192,84.3992754783502,True model
12,2,193,121.83941864985277,True model
12,2,196,91.6184820040211,True model
12,2,199,83.92805966710515,True model
