dataset_id,fold,session,nll_summed,model
2,2,1,101.79755138740741,Q (common fit)
2,2,3,76.38403455901255,Q (common fit)
2,2,7,105.69745371281603,Q (common fit)
2,2,8,119.63458035452099,Q (common fit)
2,2,13,84.14989362283553,Q (common fit)
2,2,14,133.66465201642146,Q (common fit)
2,2,17,107.87891263019495,Q (common fit)
2,2,20,128.12259395284244,Q (common fit)
2,2,21,132.09552337431816,Q (common fit)
2,2,34,140.88445313336584,Q (common fit)
2,2,37,139.01252314269152,Q (common fit)
2,2,43,131.88689565873224,Q (common fit)
2,2,48,107.49726484802025,Q (common fit)
2,2,49,118.53518957963283,Q (common fit)
2,2,50,130.8657745755587,Q (common fit)
2,2,52,125.24166792596918,Q (common fit)
2,2,53,96.19978304447027,Q (common fit)
2,2,54,102.89201626382912,Q (common fit)
2,2,57,86.60728963807055,Q (common fit)
2,2,58,142.04785142661896,Q (common fit)
2,2,59,141.32548360119213,Q (common fit)
2,2,63,137.34435157590508,Q (common fit)
2,2,71,91.79155520208417,Q (common fit)
2,2,72,139.7071156361884,Q (common fit)
2,2,74,100.25642455744878,Q (common fit)
2,2,80,123.57428214255278,Q (common fit)
2,2,83,120.1791388249035,Q (common fit)
2,2,87,129.37075905496812,Q (common fit)
2,2,88,131.31295009216262,Q (common fit)
2,2,89,135.62988670556646,Q (common fit)
2,2,91,116.84616500164441,Q (common fit)
2,2,92,129.70070084095482,Q (common fit)
2,2,99,119.16670105252103,Q (common fit)
2,2,102,132.1416536165269,Q (common fit)
2,2,103,130.2441181816824,Q (common fit)
2,2,105,138.97419166151684,Q (common fit)
2,2,106,111.274865671197,Q (common fit)
2,2,107,98.76033920926471,Q (common fit)
2,2,110,136.78178221050902,Q (common fit)
2,2,116,91.29586387599691,Q (common fit)
2,2,121,101.29878038802069,Q (common fit)
2,2,129,108.50751291914376,Q (common fit)
2,2,130,90.45222135262762,Q (common fit)
2,2,131,129.341696094393,Q (common fit)
2,2,133,79.51674911997593,Q (common fit)
2,2,134,102.23420179747058,Q (common fit)
2,2,138,134.05688276134205,Q (common fit)
2,2,149,85.04023207521816,Q (common fit)
2,2,151,114.57956785155409,Q (common fit)
2,2,157,135.93581280617119,Q (common fit)
2,2,160,125.13199783002099,Q (common fit)
2,2,167,135.08164624687367,Q (common fit)
2,2,171,135.64167781044773,Q (common fit)
2,2,175,77.16182758410432,Q (common fit)
2,2,176,109.03760672358695,Q (common fit)
2,2,178,114.70695186817028,Q (common fit)
2,2,179,81.23725238342803,Q (common fit)
2,2,180,128.84425661009516,Q (common fit)
2,2,181,114.48243879699689,Q (common fit)
2,2,183,124.4808950548461,Q (common fit)
2,2,185,76.91808992937226,Q (common fit)
2,2,188,96.32437581521891,Q (common fit)
2,2,192,96.45871641430804,Q (common fit)
2,2,193,128.49908431264234,Q (common fit)
2,2,196,96.03967579951849,Q (common fit)
2,2,199,90.83188303324118,Q (common fit)
2,2,1,100.01166039566483,Q (MAP)
2,2,3,71.53971442270617,Q (MAP)
2,2,7,101.84232862916669,Q (MAP)
2,2,8,116.55323926211418,Q (MAP)
2,2,13,81.83837263184293,Q (MAP)
2,2,14,132.69911649328816,Q (MAP)
2,2,17,109.19572707545298,Q (MAP)
2,2,20,127.44293910427379,Q (MAP)
2,2,21,130.87383151186773,Q (MAP)
2,2,34,140.88558089218455,Q (MAP)
2,2,37,138.45501489036525,Q (MAP)
2,2,43,131.1248607303342,Q (MAP)
2,2,48,108.10130016653449,Q (MAP)
2,2,49,112.08863739559601,Q (MAP)
2,2,50,128.85998373875628,Q (MAP)
2,2,52,123.15973253060841,Q (MAP)
2,2,53,86.65061590853587,Q (MAP)
2,2,54,101.4977625130936,Q (MAP)
2,2,57,86.41874513895395,Q (MAP)
2,2,58,140.5200233614516,Q (MAP)
2,2,59,139.86645364346097,Q (MAP)
2,2,63,137.1784559293636,Q (MAP)
2,2,71,91.47438679783717,Q (MAP)
2,2,72,138.5919969284636,Q (MAP)
2,2,74,80.17685376467833,Q (MAP)
2,2,80,115.93942885765121,Q (MAP)
2,2,83,111.78629735304007,Q (MAP)
2,2,87,129.04532440669544,Q (MAP)
2,2,88,128.72202095738714,Q (MAP)
2,2,89,134.89983301176864,Q (MAP)
2,2,91,116.68078474036534,Q (MAP)
2,2,92,127.53604641875232,Q (MAP)
2,2,99,93.84313511708616,Q (MAP)
2,2,102,131.6566497972268,Q (MAP)
2,2,103,130.04793533816067,Q (MAP)
2,2,105,139.12249507157557,Q (MAP)
2,2,106,107.0401804266164,Q (MAP)
2,2,107,95.17593938625265,Q (MAP)
2,2,110,137.45538774796933,Q (MAP)
2,2,116,83.26463694822614,Q (MAP)
2,2,121,80.2610391081446,Q (MAP)
2,2,129,107.67576209274725,Q (MAP)
2,2,130,89.33057537352501,Q (MAP)
2,2,131,127.87301343625303,Q (MAP)
2,2,133,77.11512250748599,Q (MAP)
2,2,134,94.35349122491397,Q (MAP)
2,2,138,134.49107837426607,Q (MAP)
2,2,149,83.02556565698414,Q (MAP)
2,2,151,106.87376750838517,Q (MAP)
2,2,157,133.18988084100067,Q (MAP)
2,2,160,124.35637722485005,Q (MAP)
2,2,167,135.06155693763554,Q (MAP)
2,2,171,115.97695914228201,Q (MAP)
2,2,175,73.61299350721379,Q (MAP)
2,2,176,104.86239208641004,Q (MAP)
2,2,178,102.71480194260651,Q (MAP)
2,2,179,79.09273445080187,Q (MAP)
2,2,180,128.42891534760298,Q (MAP)
2,2,181,102.41660813584383,Q (MAP)
2,2,183,120.18047258338952,Q (MAP)
2,2,185,74.0099243443075,Q (MAP)
2,2,188,95.65574091959884,Q (MAP)
2,2,192,82.93305320147904,Q (MAP)
2,2,193,126.95549057985885,Q (MAP)
2,2,196,94.99268267390603,Q (MAP)
2,2,199,78.94885239682381,Q (MAP)
2,2,1,87.2593934234648,FQ (common fit)
2,2,3,66.48667412778968,FQ (common fit)
2,2,7,66.04183916563042,FQ (common fit)
2,2,8,117.83094525366761,FQ (common fit)
2,2,13,82.73063267355694,FQ (common fit)
2,2,14,133.10020583216578,FQ (common fit)
2,2,17,89.37265593261915,FQ (common fit)
2,2,20,125.47478619518267,FQ (common fit)
2,2,21,134.9158840197988,FQ (common fit)
2,2,34,138.9179788800878,FQ (common fit)
2,2,37,138.78544416301966,FQ (common fit)
2,2,43,132.23995766200673,FQ (common fit)
2,2,48,95.73434750087954,FQ (common fit)
2,2,49,111.32275129376812,FQ (common fit)
2,2,50,129.2872488212609,FQ (common fit)
2,2,52,124.80469532518514,FQ (common fit)
2,2,53,73.82058261649878,FQ (common fit)
2,2,54,70.11885552550719,FQ (common fit)
2,2,57,84.4622624339735,FQ (common fit)
2,2,58,142.0319280636989,FQ (common fit)
2,2,59,135.4911714329807,FQ (common fit)
2,2,63,135.56878545175732,FQ (common fit)
2,2,71,90.13162338760051,FQ (common fit)
2,2,72,138.63523434597798,FQ (common fit)
2,2,74,77.01519128823035,FQ (common fit)
2,2,80,121.01641359028883,FQ (common fit)
2,2,83,107.3576651691047,FQ (common fit)
2,2,87,122.05644894747162,FQ (common fit)
2,2,88,123.7043313575405,FQ (common fit)
2,2,89,134.02153420889897,FQ (common fit)
2,2,91,69.13519566674164,FQ (common fit)
2,2,92,129.96743860003957,FQ (common fit)
2,2,99,82.13578872500656,FQ (common fit)
2,2,102,132.23054060461322,FQ (common fit)
2,2,103,128.82168565553394,FQ (common fit)
2,2,105,136.44628168936362,FQ (common fit)
2,2,106,87.5684225500989,FQ (common fit)
2,2,107,79.68517508345325,FQ (common fit)
2,2,110,136.98022547245637,FQ (common fit)
2,2,116,86.52265057850872,FQ (common fit)
2,2,121,72.875157348496,FQ (common fit)
2,2,129,74.40267258178949,FQ (common fit)
2,2,130,86.26357096602594,FQ (common fit)
2,2,131,110.18029311472598,FQ (common fit)
2,2,133,79.24720871207117,FQ (common fit)
2,2,134,89.88437516047138,FQ (common fit)
2,2,138,133.25478930681703,FQ (common fit)
2,2,149,71.52881215311064,FQ (common fit)
2,2,151,104.19231127891783,FQ (common fit)
2,2,157,133.41490925030652,FQ (common fit)
2,2,160,124.8044721713704,FQ (common fit)
2,2,167,134.63769945889763,FQ (common fit)
2,2,171,103.63681954163566,FQ (common fit)
2,2,175,76.72263540781316,FQ (common fit)
2,2,176,69.59769651255846,FQ (common fit)
2,2,178,103.59974919174623,FQ (common fit)
2,2,179,79.71766465065235,FQ (common fit)
2,2,180,125.53547291105743,FQ (common fit)
2,2,181,94.18210736326982,FQ (common fit)
2,2,183,124.1212331725887,FQ (common fit)
2,2,185,58.0875783695345,FQ (common fit)
