dataset_id,fold,session,nll_summed,model
3,0,5,164.19138511169356,Q (common fit)
3,0,9,86.64277262496604,Q (common fit)
3,0,12,129.82877176820853,Q (common fit)
3,0,15,97.05167925847421,Q (common fit)
3,0,16,129.4465228144948,Q (common fit)
3,0,18,85.67188153854579,Q (common fit)
3,0,19,81.49253001303538,Q (common fit)
3,0,24,105.8363742152076,Q (common fit)
3,0,29,125.15440569507818,Q (common fit)
3,0,30,109.4110656469596,Q (common fit)
3,0,31,103.25166935613404,Q (common fit)
3,0,35,127.73766826920023,Q (common fit)
3,0,38,115.29312272798674,Q (common fit)
3,0,42,104.40647031115375,Q (common fit)
3,0,45,103.71003620942246,Q (common fit)
3,0,55,130.11988343224544,Q (common fit)
3,0,56,160.53569018809483,Q (common fit)
3,0,60,128.5928460399495,Q (common fit)
3,0,65,93.66353507006554,Q (common fit)
3,0,66,114.82888532874824,Q (common fit)
3,0,67,122.0795064705949,Q (common fit)
3,0,68,120.99660072856024,Q (common fit)
3,0,69,129.37783223735295,Q (common fit)
3,0,73,129.9143576460262,Q (common fit)
3,0,75,87.56068384772675,Q (common fit)
3,0,76,98.04284892728178,Q (common fit)
3,0,78,69.6433342999281,Q (common fit)
3,0,79,109.7371176536465,Q (common fit)
3,0,82,93.43968796684715,Q (common fit)
3,0,84,101.18999730903765,Q (common fit)
3,0,86,108.30420851638084,Q (common fit)
3,0,93,105.75511513661296,Q (common fit)
3,0,95,131.10341937510768,Q (common fit)
3,0,96,126.09642521695567,Q (common fit)
3,0,97,135.1094890852806,Q (common fit)
3,0,98,140.68378503250162,Q (common fit)
3,0,104,81.14836703174169,Q (common fit)
3,0,114,123.54292150409918,Q (common fit)
3,0,115,132.11140432676305,Q (common fit)
3,0,117,108.51671746441683,Q (common fit)
3,0,119,102.81199849937262,Q (common fit)
3,0,122,119.07449055698173,Q (common fit)
3,0,124,80.90417698697277,Q (common fit)
3,0,125,93.50280280001019,Q (common fit)
3,0,126,132.64638221866895,Q (common fit)
3,0,128,127.43968610197764,Q (common fit)
3,0,132,136.61055996353062,Q (common fit)
3,0,135,74.8082723882466,Q (common fit)
3,0,137,107.14613033347892,Q (common fit)
3,0,140,94.06850692622181,Q (common fit)
3,0,143,87.22551955518752,Q (common fit)
3,0,148,140.11847717659276,Q (common fit)
