dataset_id,fold,session,nll_summed,model
1,2,1,95.77359101658288,Q (common fit)
1,2,3,103.25743227926542,Q (common fit)
1,2,7,131.07509983407886,Q (common fit)
1,2,8,84.45227784921923,Q (common fit)
1,2,13,114.38114015225925,Q (common fit)
1,2,14,128.1987897609172,Q (common fit)
1,2,17,98.94636597217864,Q (common fit)
1,2,20,81.62762747873234,Q (common fit)
1,2,21,118.74129917865076,Q (common fit)
1,2,34,125.54115669880397,Q (common fit)
1,2,37,138.928368512287,Q (common fit)
1,2,43,99.90796482031702,Q (common fit)
1,2,48,101.40039699559901,Q (common fit)
1,2,49,126.51716195003321,Q (common fit)
1,2,50,136.2157193788093,Q (common fit)
1,2,52,94.31032536820449,Q (common fit)
1,2,53,102.51623681437401,Q (common fit)
1,2,54,98.59591698122746,Q (common fit)
1,2,57,136.48690298386333,Q (common fit)
1,2,58,140.57377990586647,Q (common fit)
1,2,59,134.8669424516082,Q (common fit)
1,2,63,130.79757171885805,Q (common fit)
1,2,71,96.81627540787306,Q (common fit)
1,2,72,132.18608367251926,Q (common fit)
1,2,74,124.82222449123144,Q (common fit)
1,2,80,107.93385127956111,Q (common fit)
1,2,83,90.1592406300696,Q (common fit)
1,2,87,89.86482207165463,Q (common fit)
1,2,88,103.1787878469907,Q (common fit)
1,2,89,79.0654026672265,Q (common fit)
1,2,91,95.3112225675564,Q (common fit)
1,2,92,132.28946761589276,Q (common fit)
1,2,99,98.99306181602182,Q (common fit)
1,2,102,131.1351859377426,Q (common fit)
1,2,103,135.3088717004147,Q (common fit)
1,2,105,82.80946549113443,Q (common fit)
1,2,106,134.55287589093197,Q (common fit)
1,2,107,138.74317550667445,Q (common fit)
1,2,110,113.50388069467411,Q (common fit)
1,2,116,127.14933655665554,Q (common fit)
1,2,121,97.95690258202909,Q (common fit)
1,2,129,82.29793404083355,Q (common fit)
1,2,130,136.3604589168392,Q (common fit)
1,2,131,117.35511458782022,Q (common fit)
1,2,133,108.17831527543454,Q (common fit)
1,2,134,100.67834777018861,Q (common fit)
1,2,138,105.85832009065456,Q (common fit)
1,2,149,120.60350330501015,Q (common fit)
1,2,151,131.4683715725027,Q (common fit)
1,2,157,132.09823345859886,Q (common fit)
1,2,160,90.13985455471516,Q (common fit)
1,2,167,112.64620193022101,Q (common fit)
1,2,171,124.87804238596364,Q (common fit)
1,2,175,133.17663664376917,Q (common fit)
1,2,176,120.58052488808012,Q (common fit)
1,2,178,111.28799768635221,Q (common fit)
1,2,179,131.4154944192123,Q (common fit)
1,2,180,126.42256495627635,Q (common fit)
1,2,181,140.78300023413624,Q (common fit)
1,2,183,97.93722269326076,Q (common fit)
1,2,185,80.864279096936,Q (common fit)
1,2,188,82.13795144999017,Q (common fit)
1,2,192,112.46129562742637,Q (common fit)
1,2,193,92.20705589126648,Q (common fit)
1,2,196,114.32899634289046,Q (common fit)
1,2,199,105.87016222837046,Q (common fit)
1,2,1,83.15595251786009,Q (MAP)
1,2,3,103.1280889831943,Q (MAP)
1,2,7,130.11679905372827,Q (MAP)
1,2,8,80.52865092904403,Q (MAP)
1,2,13,111.74153882219494,Q (MAP)
1,2,14,127.90773444942295,Q (MAP)
1,2,17,99.23613601576237,Q (MAP)
1,2,20,78.30633804270416,Q (MAP)
1,2,21,95.58366240188421,Q (MAP)
1,2,34,127.42510443242304,Q (MAP)
1,2,37,136.9613711368301,Q (MAP)
1,2,43,90.39935361289913,Q (MAP)
1,2,48,103.02149078077446,Q (MAP)
1,2,49,129.02962307687872,Q (MAP)
1,2,50,136.29175130036685,Q (MAP)
1,2,52,83.83194345216455,Q (MAP)
1,2,53,93.21919240622051,Q (MAP)
1,2,54,97.45692028970673,Q (MAP)
1,2,57,135.84848557785494,Q (MAP)
1,2,58,139.16123833259547,Q (MAP)
1,2,59,135.59376614880216,Q (MAP)
1,2,63,130.47377835488336,Q (MAP)
1,2,71,90.88002954058248,Q (MAP)
1,2,72,98.60800940157058,Q (MAP)
1,2,74,124.7416201727105,Q (MAP)
1,2,80,106.72256246373925,Q (MAP)
1,2,83,84.70263123907434,Q (MAP)
1,2,87,89.22411534255747,Q (MAP)
1,2,88,85.04415354275888,Q (MAP)
1,2,89,76.31424108010565,Q (MAP)
1,2,91,93.85893104581335,Q (MAP)
1,2,92,132.49390262442344,Q (MAP)
1,2,99,93.98009944327005,Q (MAP)
1,2,102,125.66082460083946,Q (MAP)
1,2,103,135.21260693705574,Q (MAP)
1,2,105,77.3301295758345,Q (MAP)
1,2,106,134.14216768896316,Q (MAP)
1,2,107,139.24253807920357,Q (MAP)
1,2,110,106.03571327854158,Q (MAP)
1,2,116,127.05546575136306,Q (MAP)
1,2,121,93.08744572627279,Q (MAP)
1,2,129,77.50585261208427,Q (MAP)
1,2,130,136.49493703762047,Q (MAP)
1,2,131,114.02473548413779,Q (MAP)
1,2,133,107.978120376066,Q (MAP)
1,2,134,92.65908333401721,Q (MAP)
1,2,138,106.06441866949004,Q (MAP)
1,2,149,96.76595370143797,Q (MAP)
1,2,151,130.50570589819026,Q (MAP)
1,2,157,131.70899324697265,Q (MAP)
1,2,160,89.1359588044211,Q (MAP)
1,2,167,109.41430951240127,Q (MAP)
1,2,171,112.28428630895844,Q (MAP)
1,2,175,130.6946070856514,Q (MAP)
1,2,176,116.36787903958708,Q (MAP)
1,2,178,101.9446378461058,Q (MAP)
1,2,179,109.92634740015546,Q (MAP)
1,2,180,125.1610122394694,Q (MAP)
1,2,181,139.1612989444069,Q (MAP)
1,2,183,94.49749876684166,Q (MAP)
1,2,185,78.50121641694219,Q (MAP)
1,2,188,78.33281228812878,Q (MAP)
1,2,192,105.95116808059208,Q (MAP)
1,2,193,90.21340534770064,Q (MAP)
1,2,196,115.51939089483835,Q (MAP)
1,2,199,108.03710634885006,Q (MAP)
1,2,1,82.50374680197272,FQ (common fit)
1,2,3,89.29706263332896,FQ (common fit)
1,2,7,126.54523181127864,FQ (common fit)
1,2,8,74.4140104036857,FQ (common fit)
1,2,13,97.42601343024157,FQ (common fit)
1,2,14,129.40043308929813,FQ (common fit)
1,2,17,89.01369003010365,FQ (common fit)
1,2,20,81.79437374260563,FQ (common fit)
1,2,21,70.27466861001201,FQ (common fit)
1,2,34,99.80734094764628,FQ (common fit)
1,2,37,135.9965241831488,FQ (common fit)
1,2,43,93.6258937218802,FQ (common fit)
1,2,48,87.89569908453288,FQ (common fit)
1,2,49,100.04668744004185,FQ (common fit)
1,2,50,135.78410083470874,FQ (common fit)
1,2,52,86.62382156587609,FQ (common fit)
1,2,53,83.54159518470797,FQ (common fit)
1,2,54,58.96204317331765,FQ (common fit)
1,2,57,137.71894403994455,FQ (common fit)
1,2,58,139.32421901055235,FQ (common fit)
1,2,59,133.64925987005233,FQ (common fit)
1,2,63,128.82933027076388,FQ (common fit)
1,2,71,88.4518417511929,FQ (common fit)
1,2,72,113.24499168895295,FQ (common fit)
1,2,74,123.18906042034206,FQ (common fit)
1,2,80,92.25553681977979,FQ (common fit)
1,2,83,82.60957418983394,FQ (common fit)
1,2,87,81.01716650239236,FQ (common fit)
1,2,88,94.91306720201506,FQ (common fit)
1,2,89,70.24678524626802,FQ (common fit)
1,2,91,89.52644696864519,FQ (common fit)
1,2,92,130.40610829051045,FQ (common fit)
1,2,99,100.36377447312363,FQ (common fit)
1,2,102,124.60899576615824,FQ (common fit)
1,2,103,134.94671263173103,FQ (common fit)
1,2,105,73.47703697338788,FQ (common fit)
