dataset_id,fold,session,nll_summed,model
17,1,0,87.14466482063877,Q (common fit)
17,1,2,135.4594238312742,Q (common fit)
17,1,4,93.4342146611628,Q (common fit)
17,1,6,111.52051158651742,Q (common fit)
17,1,10,128.0716191721529,Q (common fit)
17,1,11,101.60733332793578,Q (common fit)
17,1,22,135.04814174778562,Q (common fit)
17,1,23,128.24850160265296,Q (common fit)
17,1,25,107.39440381340425,Q (common fit)
17,1,26,143.00693861358792,Q (common fit)
17,1,27,84.14992265049105,Q (common fit)
17,1,28,101.09027320489015,Q (common fit)
17,1,32,139.62450324045852,Q (common fit)
17,1,33,85.34997857000492,Q (common fit)
17,1,36,107.1326742817123,Q (common fit)
17,1,39,137.43980698130503,Q (common fit)
17,1,40,109.16063180629419,Q (common fit)
17,1,41,78.19739862306494,Q (common fit)
17,1,44,101.26211810971091,Q (common fit)
17,1,46,139.53335706083155,Q (common fit)
17,1,47,112.35316174024625,Q (common fit)
17,1,51,126.67257212885883,Q (common fit)
17,1,61,106.59945281062514,Q (common fit)
17,1,62,100.33215089993922,Q (common fit)
17,1,64,134.52017203561928,Q (common fit)
17,1,70,132.2990147594117,Q (common fit)
17,1,77,98.33345065141607,Q (common fit)
17,1,81,114.23840887237048,Q (common fit)
17,1,85,119.46017114359033,Q (common fit)
17,1,90,90.44695754182356,Q (common fit)
17,1,94,135.66327556840267,Q (common fit)
17,1,100,105.32659367922167,Q (common fit)
17,1,101,89.4196459181734,Q (common fit)
17,1,108,119.19343944868878,Q (common fit)
17,1,109,140.55423686525376,Q (common fit)
17,1,111,106.15104107093646,Q (common fit)
17,1,112,62.699766127619675,Q (common fit)
17,1,113,84.77420292815015,Q (common fit)
17,1,118,113.97248811615827,Q (common fit)
17,1,120,128.62393842344932,Q (common fit)
17,1,123,108.83679147217741,Q (common fit)
17,1,127,137.65827673927637,Q (common fit)
17,1,136,88.0084843792814,Q (common fit)
17,1,139,104.34767960654598,Q (common fit)
17,1,141,110.07948426667281,Q (common fit)
17,1,142,86.98918161244275,Q (common fit)
17,1,144,138.33134020203025,Q (common fit)
17,1,145,142.3087939479766,Q (common fit)
17,1,146,125.24832185423726,Q (common fit)
17,1,147,111.93168555663756,Q (common fit)
17,1,153,132.94160440877704,Q (common fit)
17,1,154,89.5531292862501,Q (common fit)
17,1,155,121.28852648916303,Q (common fit)
17,1,156,124.58630476849433,Q (common fit)
17,1,159,73.05188675332649,Q (common fit)
17,1,161,102.29870013043649,Q (common fit)
17,1,162,73.78014474987125,Q (common fit)
17,1,163,103.50696669294793,Q (common fit)
17,1,166,78.01985685807574,Q (common fit)
17,1,168,138.79238605621404,Q (common fit)
17,1,184,88.29548371414936,Q (common fit)
17,1,187,88.1085586806354,Q (common fit)
17,1,189,139.10950720144953,Q (common fit)
17,1,190,107.28399478412835,Q (common fit)
17,1,191,129.99411878627095,Q (common fit)
17,1,194,79.40776907475315,Q (common fit)
17,1,198,125.29335420208685,Q (common fit)
17,1,0,85.52298158335131,Q (MAP)
17,1,2,129.4819263787848,Q (MAP)
17,1,4,91.46601690091003,Q (MAP)
17,1,6,97.69167207097078,Q (MAP)
17,1,10,127.57776223032523,Q (MAP)
17,1,11,95.15550367574703,Q (MAP)
17,1,22,133.89313116462807,Q (MAP)
17,1,23,127.9934854104511,Q (MAP)
17,1,25,102.50570227840176,Q (MAP)
17,1,26,144.8432828357477,Q (MAP)
17,1,27,82.43520054598032,Q (MAP)
17,1,28,99.04410715082214,Q (MAP)
17,1,32,134.12183595136628,Q (MAP)
17,1,33,65.93249729758766,Q (MAP)
17,1,36,104.1647636709167,Q (MAP)
17,1,39,138.18398165089744,Q (MAP)
17,1,40,101.08889317568243,Q (MAP)
17,1,41,70.57764880682252,Q (MAP)
17,1,44,93.43477850582647,Q (MAP)
17,1,46,137.181378342027,Q (MAP)
17,1,47,110.71813614907823,Q (MAP)
17,1,51,123.83859733830079,Q (MAP)
17,1,61,103.68876991191772,Q (MAP)
17,1,62,99.68343209106183,Q (MAP)
17,1,64,135.49896833577006,Q (MAP)
17,1,70,130.06957791871147,Q (MAP)
17,1,77,87.56755021006023,Q (MAP)
17,1,81,117.34556621338146,Q (MAP)
17,1,85,114.78956644588278,Q (MAP)
17,1,90,84.08816970546573,Q (MAP)
17,1,94,131.9241922968501,Q (MAP)
17,1,100,95.96630895398866,Q (MAP)
17,1,101,90.91271229597777,Q (MAP)
17,1,108,110.47707961237168,Q (MAP)
17,1,109,140.3509900631084,Q (MAP)
17,1,111,97.62763435324943,Q (MAP)
17,1,112,46.951865583458265,Q (MAP)
17,1,113,84.57337235998408,Q (MAP)
17,1,118,107.55948024281783,Q (MAP)
17,1,120,126.21674429343153,Q (MAP)
17,1,123,94.82187669264347,Q (MAP)
17,1,127,127.09581391469355,Q (MAP)
17,1,136,87.04524611735815,Q (MAP)
17,1,139,99.78045582271379,Q (MAP)
