dataset_id,fold,session,nll_summed,model
0,1,0,77.2126663319626,Q (common fit)
0,1,2,106.7346106193969,Q (common fit)
0,1,4,89.34013502854891,Q (common fit)
0,1,6,112.51161120516613,Q (common fit)
0,1,10,135.3418918887764,Q (common fit)
0,1,11,65.92174626131195,Q (common fit)
0,1,22,135.5151203177247,Q (common fit)
0,1,23,90.97787724607818,Q (common fit)
0,1,25,124.08091623208449,Q (common fit)
0,1,26,98.25971897994528,Q (common fit)
0,1,27,114.7213775060364,Q (common fit)
0,1,28,105.24594097387356,Q (common fit)
0,1,32,135.66538201088846,Q (common fit)
0,1,33,97.38154460630263,Q (common fit)
0,1,36,95.42068039116037,Q (common fit)
0,1,39,131.9505942643444,Q (common fit)
0,1,40,137.72704748196057,Q (common fit)
0,1,41,89.37686993559088,Q (common fit)
0,1,44,132.01213285289037,Q (common fit)
0,1,46,108.81146380084441,Q (common fit)
0,1,47,105.32560326103751,Q (common fit)
0,1,51,86.29613163998445,Q (common fit)
0,1,61,88.79441362745003,Q (common fit)
0,1,62,97.18842007234014,Q (common fit)
0,1,64,68.80908599469223,Q (common fit)
0,1,70,133.40671511910352,Q (common fit)
0,1,77,122.82220245732412,Q (common fit)
0,1,81,135.7599194246087,Q (common fit)
0,1,85,99.51510911662109,Q (common fit)
0,1,90,131.68130332922533,Q (common fit)
0,1,94,61.92153781076483,Q (common fit)
0,1,100,137.813661677082,Q (common fit)
0,1,101,81.99529032134811,Q (common fit)
0,1,108,145.37499737050476,Q (common fit)
0,1,109,119.82486850786832,Q (common fit)
0,1,111,141.13049117331508,Q (common fit)
0,1,112,128.71519097149613,Q (common fit)
0,1,113,106.60535514096742,Q (common fit)
0,1,118,80.11830016934157,Q (common fit)
0,1,120,112.31125427177194,Q (common fit)
0,1,123,103.18479218216432,Q (common fit)
0,1,127,119.98170970354224,Q (common fit)
0,1,136,99.34281602941778,Q (common fit)
0,1,139,83.03612211343649,Q (common fit)
0,1,141,144.47675431167124,Q (common fit)
0,1,142,101.29581433483283,Q (common fit)
0,1,144,89.92033706828465,Q (common fit)
0,1,145,134.6038459747689,Q (common fit)
