dataset_id,fold,session,nll_summed,model
7,0,5,115.80990111118476,Q (common fit)
7,0,9,112.78035591215202,Q (common fit)
7,0,12,131.10945344034718,Q (common fit)
7,0,15,115.15499289484437,Q (common fit)
7,0,16,84.85126264143727,Q (common fit)
7,0,18,94.11628966132302,Q (common fit)
7,0,19,133.73592323945746,Q (common fit)
7,0,24,93.14487508880246,Q (common fit)
7,0,29,142.35300649865007,Q (common fit)
7,0,30,87.80560036344879,Q (common fit)
7,0,31,121.37063815370553,Q (common fit)
7,0,35,120.97792448320344,Q (common fit)
7,0,38,123.34729491977595,Q (common fit)
7,0,42,108.11905645520741,Q (common fit)
7,0,45,129.9660967660937,Q (common fit)
7,0,55,81.00106663526516,Q (common fit)
7,0,56,97.94727124721483,Q (common fit)
7,0,60,107.04204473172022,Q (common fit)
7,0,65,92.99529972415264,Q (common fit)
7,0,66,133.58366719960236,Q (common fit)
7,0,67,108.20671883990067,Q (common fit)
7,0,68,150.98531884172994,Q (common fit)
7,0,69,96.65015525240614,Q (common fit)
7,0,73,93.6458402746261,Q (common fit)
7,0,75,109.91331940906645,Q (common fit)
7,0,76,83.08238351833705,Q (common fit)
7,0,78,125.0110687334668,Q (common fit)
7,0,79,131.0645758938772,Q (common fit)
7,0,82,121.9533428281255,Q (common fit)
7,0,84,97.05543980002163,Q (common fit)
7,0,86,132.79200959488787,Q (common fit)
7,0,93,99.46901202610727,Q (common fit)
7,0,95,123.19468404359485,Q (common fit)
7,0,96,127.80329709034844,Q (common fit)
7,0,97,126.00290335849779,Q (common fit)
7,0,98,147.71041680273936,Q (common fit)
7,0,104,107.46742972277457,Q (common fit)
7,0,114,131.0805782522669,Q (common fit)
7,0,115,126.4877285993536,Q (common fit)
7,0,117,125.48018324110265,Q (common fit)
7,0,119,136.65506979457678,Q (common fit)
7,0,122,91.67634992816905,Q (common fit)
7,0,124,117.50841896611234,Q (common fit)
7,0,125,83.40487340242274,Q (common fit)
7,0,126,130.87759683364428,Q (common fit)
7,0,128,126.66492780327846,Q (common fit)
7,0,132,122.99348216889882,Q (common fit)
7,0,135,90.42183207381485,Q (common fit)
7,0,137,122.56604471797016,Q (common fit)
7,0,140,96.4216746820018,Q (common fit)
7,0,143,71.6198784364299,Q (common fit)
7,0,148,138.25745983177873,Q (common fit)
7,0,150,95.92702450107292,Q (common fit)
7,0,152,92.68472853613035,Q (common fit)
7,0,158,102.98914826150398,Q (common fit)
7,0,164,102.64730644313497,Q (common fit)
7,0,165,95.30338872983158,Q (common fit)
7,0,169,134.66643512194992,Q (common fit)
7,0,170,99.19617862938676,Q (common fit)
7,0,172,131.19256208802233,Q (common fit)
7,0,173,123.94072242544706,Q (common fit)
7,0,174,89.43362468079158,Q (common fit)
7,0,177,108.07262846723837,Q (common fit)
7,0,182,68.34014356412307,Q (common fit)
7,0,186,132.17159485542,Q (common fit)
7,0,195,114.73793329981967,Q (common fit)
7,0,197,86.77584979148303,Q (common fit)
7,0,5,107.06077151420918,Q (MAP)
7,0,9,110.94323709078138,Q (MAP)
7,0,12,129.48629323441563,Q (MAP)
7,0,15,112.3542799568744,Q (MAP)
7,0,16,83.19600234506552,Q (MAP)
7,0,18,94.21328748344723,Q (MAP)
7,0,19,132.84315906400158,Q (MAP)
7,0,24,89.10812468849346,Q (MAP)
7,0,29,133.19754252760944,Q (MAP)
7,0,30,83.08951914857636,Q (MAP)
7,0,31,111.1066885453485,Q (MAP)
7,0,35,117.7291818408171,Q (MAP)
7,0,38,122.91485178916297,Q (MAP)
7,0,42,100.44808322574329,Q (MAP)
7,0,45,130.54107387247052,Q (MAP)
7,0,55,59.63533168507898,Q (MAP)
7,0,56,91.19399196332846,Q (MAP)
7,0,60,105.88787204317512,Q (MAP)
7,0,65,92.03916073549654,Q (MAP)
7,0,66,129.442852406278,Q (MAP)
7,0,67,108.05484586567476,Q (MAP)
7,0,68,137.01855738887588,Q (MAP)
7,0,69,92.8622246753081,Q (MAP)
7,0,73,83.95341376886061,Q (MAP)
7,0,75,110.53628823058882,Q (MAP)
7,0,76,82.17368107538663,Q (MAP)
7,0,78,126.4996062792454,Q (MAP)
7,0,79,130.30227550205421,Q (MAP)
7,0,82,123.16232941285031,Q (MAP)
7,0,84,96.68222658928693,Q (MAP)
7,0,86,128.65691329971074,Q (MAP)
7,0,93,92.89628472428456,Q (MAP)
7,0,95,123.25001547285495,Q (MAP)
7,0,96,127.06176007287883,Q (MAP)
7,0,97,125.29498222887945,Q (MAP)
7,0,98,135.2037349306226,Q (MAP)
7,0,104,110.08951977987147,Q (MAP)
7,0,114,130.16763721388674,Q (MAP)
7,0,115,127.3811700230535,Q (MAP)
7,0,117,121.00359243979314,Q (MAP)
7,0,119,137.20640615973642,Q (MAP)
7,0,122,91.00734159911948,Q (MAP)
7,0,124,115.75215847314539,Q (MAP)
7,0,125,81.93081745264978,Q (MAP)
7,0,126,130.13039480572758,Q (MAP)
7,0,128,103.84599882522758,Q (MAP)
7,0,132,122.41274110060962,Q (MAP)
7,0,135,87.46202913691826,Q (MAP)
7,0,137,124.10130696707103,Q (MAP)
7,0,140,92.25384583740558,Q (MAP)
7,0,143,70.72525253294397,Q (MAP)
7,0,148,133.06372549048677,Q (MAP)
7,0,150,94.77296910701259,Q (MAP)
7,0,152,80.96943525002675,Q (MAP)
7,0,158,100.85169965061576,Q (MAP)
7,0,164,98.50946638601107,Q (MAP)
7,0,165,90.57239313178428,Q (MAP)
7,0,169,133.63196740287742,Q (MAP)
7,0,170,96.87801179777526,Q (MAP)
7,0,172,131.66738412824134,Q (MAP)
7,0,173,124.1173676468386,Q (MAP)
7,0,174,81.92645600394232,Q (MAP)
7,0,177,105.87843379375992,Q (MAP)
7,0,182,64.48024538739524,Q (MAP)
7,0,186,132.3538610075496,Q (MAP)
7,0,195,113.50594002765621,Q (MAP)
7,0,197,79.76210860181115,Q (MAP)
7,0,5,113.02935202888918,FQ (common fit)
7,0,9,113.27196149269606,FQ (common fit)
7,0,12,130.75356805398567,FQ (common fit)
7,0,15,118.18993003471837,FQ (common fit)
7,0,16,81.11604434172656,FQ (common fit)
7,0,18,93.94506358497075,FQ (common fit)
7,0,19,134.62198879072585,FQ (common fit)
7,0,24,72.77544443285797,FQ (common fit)
7,0,29,138.80065372542467,FQ (common fit)
7,0,30,74.0186013797263,FQ (common fit)
7,0,31,114.53486678967471,FQ (common fit)
7,0,35,118.03884317646454,FQ (common fit)
7,0,38,117.56937547338512,FQ (common fit)
7,0,42,112.72823276234969,FQ (common fit)
7,0,45,122.83318102076538,FQ (common fit)
7,0,55,58.67358191389775,FQ (common fit)
7,0,56,88.92515545622592,FQ (common fit)
7,0,60,82.92238997421292,FQ (common fit)
7,0,65,79.17413345252115,FQ (common fit)
7,0,66,122.30552696228565,FQ (common fit)
7,0,67,88.7227893233972,FQ (common fit)
7,0,68,142.0160970926502,FQ (common fit)
7,0,69,72.82721446075313,FQ (common fit)
