dataset_id,fold,session,nll_summed,model
7,1,159,84.63343636163192,Q (common fit)
7,1,161,69.92612456397417,Q (common fit)
7,1,162,134.04874477946439,Q (common fit)
7,1,163,124.44843916239311,Q (common fit)
7,1,166,102.70841895772395,Q (common fit)
7,1,168,113.06394802087557,Q (common fit)
7,1,184,51.89463167087434,Q (common fit)
7,1,187,136.01356357407226,Q (common fit)
7,1,189,131.51062045798452,Q (common fit)
7,1,190,148.72956931076897,Q (common fit)
7,1,191,97.15202807798676,Q (common fit)
7,1,194,84.55451728738048,Q (common fit)
7,1,198,94.24630991518225,Q (common fit)
7,1,0,135.92248530598462,Q (MAP)
7,1,2,120.94421822321753,Q (MAP)
7,1,4,79.11356358515147,Q (MAP)
7,1,6,132.61638386871698,Q (MAP)
7,1,10,130.65876866174884,Q (MAP)
7,1,11,151.16110259411582,Q (MAP)
7,1,22,95.21131435441067,Q (MAP)
7,1,23,76.2136011300833,Q (MAP)
7,1,25,84.42699528396302,Q (MAP)
7,1,26,119.7763712777415,Q (MAP)
7,1,27,92.53560264040172,Q (MAP)
7,1,28,85.59232546037722,Q (MAP)
7,1,32,88.54169026150251,Q (MAP)
7,1,33,77.30265388497862,Q (MAP)
7,1,36,79.4626917337974,Q (MAP)
7,1,39,135.76474600950746,Q (MAP)
7,1,40,133.02423368763536,Q (MAP)
7,1,41,118.29801910512224,Q (MAP)
7,1,44,87.12590289737379,Q (MAP)
7,1,46,140.37680762495805,Q (MAP)
7,1,47,138.18812409928526,Q (MAP)
7,1,51,72.42649103083413,Q (MAP)
7,1,61,96.42389301184512,Q (MAP)
7,1,62,93.56862613535675,Q (MAP)
7,1,64,133.14057405513313,Q (MAP)
7,1,70,64.78873549102774,Q (MAP)
7,1,77,135.78512962152482,Q (MAP)
7,1,81,139.04100062159054,Q (MAP)
7,1,85,87.86333961276013,Q (MAP)
7,1,90,128.58634046402912,Q (MAP)
7,1,94,94.25074530292454,Q (MAP)
7,1,100,97.02070832920585,Q (MAP)
7,1,101,74.349762875784,Q (MAP)
7,1,108,89.3542181455242,Q (MAP)
7,1,109,102.43806160401253,Q (MAP)
7,1,111,70.49575384707065,Q (MAP)
7,1,112,86.05616926129925,Q (MAP)
7,1,113,56.1216814283018,Q (MAP)
7,1,118,94.84166925922564,Q (MAP)
7,1,120,137.9767380097442,Q (MAP)
7,1,123,86.43629507274899,Q (MAP)
7,1,127,54.36420735425637,Q (MAP)
7,1,136,96.69974644809811,Q (MAP)
7,1,139,77.88631889512078,Q (MAP)
7,1,141,122.81941183088212,Q (MAP)
7,1,142,133.9724748627081,Q (MAP)
7,1,144,108.77913374616057,Q (MAP)
7,1,145,127.05880897258322,Q (MAP)
7,1,146,75.80319562545498,Q (MAP)
7,1,147,89.29995608416662,Q (MAP)
7,1,153,91.90591283707688,Q (MAP)
7,1,154,136.41008044477928,Q (MAP)
7,1,155,113.39049023896459,Q (MAP)
7,1,156,98.49269469925008,Q (MAP)
7,1,159,78.30648767526797,Q (MAP)
7,1,161,66.90578551165555,Q (MAP)
7,1,162,134.11991775566074,Q (MAP)
7,1,163,123.27787387847846,Q (MAP)
7,1,166,95.74943464502583,Q (MAP)
7,1,168,101.09632494829334,Q (MAP)
7,1,184,47.726222907567205,Q (MAP)
7,1,187,135.0119374062291,Q (MAP)
7,1,189,131.03662860389136,Q (MAP)
7,1,190,93.42814353233126,Q (MAP)
7,1,191,87.892511726549,Q (MAP)
7,1,194,81.61555260203646,Q (MAP)
7,1,198,90.68236547472424,Q (MAP)
7,1,0,136.96927227434472,FQ (common fit)
7,1,2,100.47513338975159,FQ (common fit)
7,1,4,83.43944627348579,FQ (common fit)
7,1,6,132.55511667445168,FQ (common fit)
7,1,10,142.00483179360938,FQ (common fit)
7,1,11,107.66792134208356,FQ (common fit)
7,1,22,89.51640690588316,FQ (common fit)
7,1,23,71.6738914201131,FQ (common fit)
7,1,25,81.49129514367746,FQ (common fit)
7,1,26,111.33845774882167,FQ (common fit)
7,1,27,89.29307216136205,FQ (common fit)
7,1,28,62.21103844835116,FQ (common fit)
7,1,32,95.51135383211069,FQ (common fit)
7,1,33,61.38620157513672,FQ (common fit)
7,1,36,80.25735638844601,FQ (common fit)
7,1,39,134.66178643941515,FQ (common fit)
7,1,40,131.66757358170443,FQ (common fit)
7,1,41,91.31823068511271,FQ (common fit)
7,1,44,84.62209954008664,FQ (common fit)
7,1,46,136.49981877044112,FQ (common fit)
7,1,47,138.04744803566234,FQ (common fit)
7,1,51,39.00565093605921,FQ (common fit)
7,1,61,80.97921341888721,FQ (common fit)
7,1,62,88.94239789034559,FQ (common fit)
7,1,64,121.88393484704046,FQ (common fit)
7,1,70,62.61495850079497,FQ (common fit)
7,1,77,139.76601985351775,FQ (common fit)
7,1,81,138.03990806370027,FQ (common fit)
7,1,85,66.6666695118617,FQ (common fit)
7,1,90,133.39088763009318,FQ (common fit)
7,1,94,82.3084883557588,FQ (common fit)
7,1,100,106.2682919221015,FQ (common fit)
7,1,101,72.05577229964648,FQ (common fit)
7,1,108,60.52890973957844,FQ (common fit)
7,1,109,100.07476941309993,FQ (common fit)
7,1,111,71.67956623290183,FQ (common fit)
7,1,112,84.51163262999374,FQ (common fit)
7,1,113,58.34985761686891,FQ (common fit)
7,1,118,90.81084854950866,FQ (common fit)
7,1,120,137.03623126606846,FQ (common fit)
7,1,123,90.74248062506196,FQ (common fit)
7,1,127,55.85503750043562,FQ (common fit)
7,1,136,88.03351929261838,FQ (common fit)
7,1,139,71.10841192054298,FQ (common fit)
7,1,141,122.67738554641227,FQ (common fit)
7,1,142,127.2124732351709,FQ (common fit)
7,1,144,102.39905766615482,FQ (common fit)
7,1,145,136.06853372585323,FQ (common fit)
7,1,146,43.36493286659468,FQ (common fit)
7,1,147,82.05997189149863,FQ (common fit)
7,1,153,86.40094555893576,FQ (common fit)
7,1,154,130.82256298049006,FQ (common fit)
7,1,155,87.39755856008424,FQ (common fit)
7,1,156,86.77510757555042,FQ (common fit)
7,1,159,59.52732974590294,FQ (common fit)
7,1,161,64.1586561504107,FQ (common fit)
7,1,162,133.1165819351428,FQ (common fit)
7,1,163,120.05934445074467,FQ (common fit)
7,1,166,78.16496806588096,FQ (common fit)
7,1,168,110.38847730764795,FQ (common fit)
7,1,184,50.27353013507929,FQ (common fit)
7,1,187,135.72795666183546,FQ (common fit)
7,1,189,132.7626198473442,FQ (common fit)
7,1,190,87.07400666233008,FQ (common fit)
7,1,191,81.2625112637046,FQ (common fit)
7,1,194,81.9165097494204,FQ (common fit)
7,1,198,89.0740962520389,FQ (common fit)
7,1,0,136.6195533436297,FQ (MAP)
7,1,2,97.88285008618156,FQ (MAP)
7,1,4,78.61270015166981,FQ (MAP)
7,1,6,132.2654244495755,FQ (MAP)
7,1,10,117.89112659864593,FQ (MAP)
7,1,11,100.65591358182908,FQ (MAP)
7,1,22,88.22739802550021,FQ (MAP)
7,1,23,69.85411894631302,FQ (MAP)
7,1,25,79.19166537789768,FQ (MAP)
7,1,26,110.63240007585115,FQ (MAP)
7,1,27,89.30035090240011,FQ (MAP)
7,1,28,61.075857335149166,FQ (MAP)
7,1,32,90.19998091404145,FQ (MAP)
7,1,33,56.40602964162664,FQ (MAP)
7,1,36,75.71524741599256,FQ (MAP)
7,1,39,134.93659182442727,FQ (MAP)
7,1,40,131.9239175999415,FQ (MAP)
7,1,41,91.03293261975494,FQ (MAP)
7,1,44,79.29470453826144,FQ (MAP)
7,1,46,136.70847598048704,FQ (MAP)
7,1,47,138.17198339105443,FQ (MAP)
7,1,51,36.49725282488653,FQ (MAP)
7,1,61,80.74677601689655,FQ (MAP)
7,1,62,84.29417034141821,FQ (MAP)
7,1,64,116.40788657553276,FQ (MAP)
7,1,70,61.316611875746055,FQ (MAP)
7,1,77,136.4301944301002,FQ (MAP)
7,1,81,138.3394098361742,FQ (MAP)
7,1,85,65.37377043967678,FQ (MAP)
7,1,90,130.1969160036714,FQ (MAP)
7,1,94,80.03524445471004,FQ (MAP)
7,1,100,98.2412784759238,FQ (MAP)
7,1,101,70.93782718578305,FQ (MAP)
7,1,108,58.120161495055456,FQ (MAP)
7,1,109,94.99223095105845,FQ (MAP)
7,1,111,67.44365116179696,FQ (MAP)
7,1,112,77.77094055913855,FQ (MAP)
7,1,113,55.19813556079252,FQ (MAP)
7,1,118,84.63388408627563,FQ (MAP)
7,1,120,136.96482218031213,FQ (MAP)
7,1,123,85.63997610291788,FQ (MAP)
7,1,127,50.901782190076915,FQ (MAP)
7,1,136,88.3508556930731,FQ (MAP)
7,1,139,66.49485090834726,FQ (MAP)
7,1,141,122.29545496611934,FQ (MAP)
7,1,142,127.18476402799136,FQ (MAP)
7,1,144,103.42698408632991,FQ (MAP)
7,1,145,125.95719807026875,FQ (MAP)
7,1,146,38.67994087886001,FQ (MAP)
7,1,147,81.72261072372541,FQ (MAP)
7,1,153,86.04317767426804,FQ (MAP)
7,1,154,130.28559280108175,FQ (MAP)
7,1,155,84.97533293972089,FQ (MAP)
7,1,156,85.20238731044742,FQ (MAP)
7,1,159,58.06024005592605,FQ (MAP)
7,1,161,63.05126371205503,FQ (MAP)
7,1,162,133.22441748716832,FQ (MAP)
7,1,163,119.82166898487515,FQ (MAP)
7,1,166,76.86241385452139,FQ (MAP)
7,1,168,96.02291202597064,FQ (MAP)
7,1,184,45.8229372770869,FQ (MAP)
7,1,187,135.0539912347533,FQ (MAP)
7,1,189,132.28637709931868,FQ (MAP)
7,1,190,81.86051257209921,FQ (MAP)
7,1,191,73.80541331312425,FQ (MAP)
7,1,194,81.64646558478272,FQ (MAP)
7,1,198,86.47556980244072,FQ (MAP)
7,1,0,136.77699396596887,True model
7,1,2,97.9174137571114,True model
7,1,4,78.32248989414616,True model
7,1,6,133.41549205020235,True model
7,1,10,118.01657500528938,True model
7,1,11,99.7674469782754,True model
7,1,22,88.19243624772807,True model
7,1,23,70.30280523013603,True model
7,1,25,78.964447040296,True model
7,1,26,111.22185932465868,True model
7,1,27,89.49211409234069,True model
7,1,28,62.19377099036116,True model
7,1,32,89.64386647981745,True model
7,1,33,56.173145563229184,True model
7,1,36,77.29575451920758,True model
7,1,39,135.02003128131753,True model
7,1,40,133.059417066947,True model
7,1,41,91.11171994224608,True model
7,1,44,80.04415349536458,True model
7,1,46,136.75120828244258,True model
7,1,47,138.3396889998627,True model
7,1,51,36.340869301783975,True model
7,1,61,82.72090527077373,True model
7,1,62,83.8137574011001,True model
7,1,64,117.71346724464884,True model
7,1,70,61.11510091736037,True model
7,1,77,135.7078148348828,True model
7,1,81,138.6787585491815,True model
7,1,85,65.52722746314055,True model
7,1,90,129.7200065739995,True model
7,1,94,80.13272721491737,True model
7,1,100,98.01771918311212,True model
7,1,101,70.75126558644547,True model
7,1,108,58.537286279536886,True model
7,1,109,94.90650510251703,True model
7,1,111,67.10837413465967,True model
7,1,112,76.63562395832392,True model
7,1,113,54.59223058577007,True model
7,1,118,83.98982491671197,True model
7,1,120,136.90358410241677,True model
7,1,123,85.70506417431471,True model
7,1,127,50.006038613936425,True model
7,1,136,88.4789263303686,True model
7,1,139,65.45045231324866,True model
7,1,141,123.36203045153091,True model
7,1,142,127.59351323955369,True model
7,1,144,104.50594608260046,True model
7,1,145,127.06661496993823,True model
7,1,146,39.29834281081476,True model
7,1,147,81.78341407512707,True model
7,1,153,86.2556766939422,True model
7,1,154,130.26251386516543,True model
7,1,155,84.88252616729756,True model
7,1,156,85.03578067519786,True model
7,1,159,58.18498715969662,True model
7,1,161,63.46652915205878,True model
7,1,162,133.45960104051034,True model
7,1,163,120.00164364560196,True model
7,1,166,76.75291257477622,True model
7,1,168,95.93224752856224,True model
7,1,184,45.59262432373987,True model
7,1,187,136.31287544724137,True model
7,1,189,132.05624624495715,True model
7,1,190,81.09098554915494,True model
7,1,191,72.94771065196002,True model
7,1,194,81.8028162028013,True model
7,1,198,86.20202473849889,True model
