dataset_id,fold,session,nll_summed,model
5,1,0,134.76422578253602,Q (common fit)
5,1,2,113.05160474258906,Q (common fit)
5,1,4,89.8743705622863,Q (common fit)
5,1,6,105.5197102757935,Q (common fit)
5,1,10,138.33179960218624,Q (common fit)
5,1,11,91.30619755102354,Q (common fit)
5,1,22,112.56377629310789,Q (common fit)
5,1,23,100.13991794653253,Q (common fit)
5,1,25,135.5938922593656,Q (common fit)
5,1,26,96.6820466268433,Q (common fit)
5,1,27,130.63214488413345,Q (common fit)
5,1,28,102.15623717296396,Q (common fit)
5,1,32,101.47244797334777,Q (common fit)
5,1,33,84.46369811227672,Q (common fit)
5,1,36,82.33059369327113,Q (common fit)
5,1,39,128.79448174505444,Q (common fit)
5,1,40,151.80598308377958,Q (common fit)
5,1,41,123.46818300694552,Q (common fit)
5,1,44,133.1200269727002,Q (common fit)
5,1,46,89.84237192466168,Q (common fit)
5,1,47,87.81020808577105,Q (common fit)
5,1,51,129.37093064898548,Q (common fit)
5,1,61,123.72306275956323,Q (common fit)
5,1,62,113.87112096200941,Q (common fit)
5,1,64,124.71824306984732,Q (common fit)
5,1,70,97.22011651702302,Q (common fit)
5,1,77,76.8248547272732,Q (common fit)
5,1,81,104.19098490302005,Q (common fit)
5,1,85,102.2357067469765,Q (common fit)
5,1,90,138.70112520139165,Q (common fit)
5,1,94,85.90849061976981,Q (common fit)
5,1,100,137.63369870233072,Q (common fit)
5,1,101,132.46638091353978,Q (common fit)
5,1,108,121.705208493053,Q (common fit)
5,1,109,120.48119146225632,Q (common fit)
5,1,111,107.9250567760173,Q (common fit)
5,1,112,121.72908523345265,Q (common fit)
5,1,113,102.08729167734377,Q (common fit)
5,1,118,89.36432756804598,Q (common fit)
5,1,120,133.22530406598804,Q (common fit)
5,1,123,131.018137896365,Q (common fit)
5,1,127,121.93305477357777,Q (common fit)
5,1,136,86.62595916549806,Q (common fit)
5,1,139,135.2323864415904,Q (common fit)
5,1,141,134.8448820160972,Q (common fit)
5,1,142,129.22097111690192,Q (common fit)
5,1,144,83.1496194112493,Q (common fit)
5,1,145,136.76525927637064,Q (common fit)
5,1,146,108.36356740562996,Q (common fit)
5,1,147,73.76116034243587,Q (common fit)
5,1,153,126.34717572071655,Q (common fit)
5,1,154,135.04358419505328,Q (common fit)
5,1,155,136.8763890357693,Q (common fit)
5,1,156,105.4533700161366,Q (common fit)
5,1,159,135.58463112616698,Q (common fit)
5,1,161,106.73950589922606,Q (common fit)
5,1,162,134.68055570696507,Q (common fit)
5,1,163,94.5566419594002,Q (common fit)
5,1,166,127.02659819662912,Q (common fit)
5,1,168,139.01741537206243,Q (common fit)
5,1,184,112.61675483981189,Q (common fit)
5,1,187,88.04624669052077,Q (common fit)
5,1,189,137.7877643592212,Q (common fit)
5,1,190,140.29891304125772,Q (common fit)
5,1,191,134.05460155167623,Q (common fit)
5,1,194,129.04272340125914,Q (common fit)
5,1,198,92.60791825183156,Q (common fit)
5,1,0,131.41061523607078,Q (MAP)
5,1,2,111.06165250134788,Q (MAP)
5,1,4,60.139862237569304,Q (MAP)
5,1,6,99.75404958856787,Q (MAP)
5,1,10,116.40169036553019,Q (MAP)
5,1,11,80.12226136772927,Q (MAP)
5,1,22,112.68493804830112,Q (MAP)
5,1,23,99.64670309316423,Q (MAP)
5,1,25,135.10187324142564,Q (MAP)
5,1,26,92.78748924257245,Q (MAP)
5,1,27,130.9942650572178,Q (MAP)
5,1,28,100.16068819192242,Q (MAP)
5,1,32,93.99343214633689,Q (MAP)
5,1,33,75.20493217541727,Q (MAP)
5,1,36,78.54271015887531,Q (MAP)
5,1,39,128.81527629145495,Q (MAP)
5,1,40,146.7713250755454,Q (MAP)
5,1,41,123.73554161793561,Q (MAP)
5,1,44,132.58825191659207,Q (MAP)
5,1,46,84.24282390448404,Q (MAP)
5,1,47,79.17366018236342,Q (MAP)
5,1,51,127.21954978609656,Q (MAP)
5,1,61,122.61811720632053,Q (MAP)
5,1,62,108.88584872470109,Q (MAP)
5,1,64,123.69419193762454,Q (MAP)
5,1,70,94.73822320445676,Q (MAP)
5,1,77,70.32896006490977,Q (MAP)
5,1,81,104.72026767918398,Q (MAP)
5,1,85,88.43025123636586,Q (MAP)
5,1,90,137.96331571550914,Q (MAP)
5,1,94,72.44932636070762,Q (MAP)
5,1,100,133.54816377753625,Q (MAP)
5,1,101,133.37511787738632,Q (MAP)
5,1,108,115.7759374809438,Q (MAP)
5,1,109,96.33026851859991,Q (MAP)
5,1,111,102.34072075235069,Q (MAP)
5,1,112,122.77322623932035,Q (MAP)
5,1,113,99.73780058301297,Q (MAP)
5,1,118,78.55104520374836,Q (MAP)
5,1,120,132.7662106376692,Q (MAP)
5,1,123,131.88808840270386,Q (MAP)
5,1,127,123.45879636104983,Q (MAP)
5,1,136,85.56193707353479,Q (MAP)
5,1,139,133.64752939105452,Q (MAP)
5,1,141,131.6894275458643,Q (MAP)
5,1,142,129.07878999453155,Q (MAP)
5,1,144,81.68732628908255,Q (MAP)
5,1,145,137.01361350308125,Q (MAP)
5,1,146,108.24974552270866,Q (MAP)
5,1,147,70.43174298850094,Q (MAP)
5,1,153,126.24929937280079,Q (MAP)
5,1,154,136.04927430969838,Q (MAP)
5,1,155,136.6613384711211,Q (MAP)
5,1,156,96.96956268640989,Q (MAP)
5,1,159,135.5131353983476,Q (MAP)
5,1,161,106.13725177091878,Q (MAP)
5,1,162,134.1358905544305,Q (MAP)
5,1,163,93.41777040085954,Q (MAP)
5,1,166,127.31174224491174,Q (MAP)
5,1,168,122.35996074217468,Q (MAP)
5,1,184,97.1485290939987,Q (MAP)
5,1,187,83.86510596702244,Q (MAP)
5,1,189,137.37505517143362,Q (MAP)
5,1,190,132.27147726550234,Q (MAP)
5,1,191,132.97266801910212,Q (MAP)
5,1,194,128.15476952038563,Q (MAP)
5,1,198,84.01707140799131,Q (MAP)
5,1,0,68.87130555290776,FQ (common fit)
5,1,2,87.35945676450571,FQ (common fit)
5,1,4,61.03442624138679,FQ (common fit)
5,1,6,111.30216723759783,FQ (common fit)
5,1,10,128.43978336001751,FQ (common fit)
5,1,11,79.21213285415266,FQ (common fit)
5,1,22,102.7468005606705,FQ (common fit)
5,1,23,82.84647767948324,FQ (common fit)
5,1,25,128.85457504543265,FQ (common fit)
5,1,26,71.37814741777433,FQ (common fit)
5,1,27,119.68270904681302,FQ (common fit)
5,1,28,85.25629768327946,FQ (common fit)
5,1,32,101.86693371662578,FQ (common fit)
5,1,33,74.9679504326697,FQ (common fit)
5,1,36,74.35862713141901,FQ (common fit)
5,1,39,128.5916255078802,FQ (common fit)
5,1,40,146.88543238961938,FQ (common fit)
5,1,41,122.95647571089907,FQ (common fit)
5,1,44,135.90135459967172,FQ (common fit)
5,1,46,57.96705047638861,FQ (common fit)
5,1,47,55.79094964079139,FQ (common fit)
5,1,51,123.21992552889763,FQ (common fit)
5,1,61,124.87260781806573,FQ (common fit)
5,1,62,111.94270619861008,FQ (common fit)
5,1,64,124.16900255389619,FQ (common fit)
5,1,70,54.91897387249292,FQ (common fit)
5,1,77,75.99485634460484,FQ (common fit)
5,1,81,90.40872232031406,FQ (common fit)
5,1,85,87.28349470259178,FQ (common fit)
5,1,90,134.94642960215364,FQ (common fit)
5,1,94,66.37808540864664,FQ (common fit)
5,1,100,141.76887854668047,FQ (common fit)
5,1,101,129.73906909845124,FQ (common fit)
5,1,108,104.29262965791571,FQ (common fit)
5,1,109,83.96972972313283,FQ (common fit)
5,1,111,92.64201854965249,FQ (common fit)
5,1,112,75.16307826851076,FQ (common fit)
5,1,113,90.22533302191104,FQ (common fit)
5,1,118,63.76322734758902,FQ (common fit)
5,1,120,130.93627733747968,FQ (common fit)
5,1,123,128.84628754633775,FQ (common fit)
5,1,127,99.60141837574366,FQ (common fit)
5,1,136,77.27393569758144,FQ (common fit)
5,1,139,131.71838077577183,FQ (common fit)
5,1,141,136.77384875026289,FQ (common fit)
5,1,142,128.88386958792825,FQ (common fit)
5,1,144,80.58404880600018,FQ (common fit)
5,1,145,135.17347489902053,FQ (common fit)
5,1,146,88.69957184961214,FQ (common fit)
5,1,147,66.27920866716606,FQ (common fit)
5,1,153,123.22128515863737,FQ (common fit)
5,1,154,126.99931343538925,FQ (common fit)
5,1,155,135.92334473007227,FQ (common fit)
5,1,156,88.43702308347275,FQ (common fit)
5,1,159,136.36225054488278,FQ (common fit)
5,1,161,81.0982528284893,FQ (common fit)
5,1,162,133.31179650201645,FQ (common fit)
5,1,163,91.44229253014927,FQ (common fit)
5,1,166,126.9230675124693,FQ (common fit)
5,1,168,137.18473630823212,FQ (common fit)
5,1,184,74.17241959169668,FQ (common fit)
5,1,187,79.89247275222274,FQ (common fit)
5,1,189,138.0098480135198,FQ (common fit)
5,1,190,115.59055161204067,FQ (common fit)
5,1,191,133.12538780093897,FQ (common fit)
5,1,194,127.96398093978047,FQ (common fit)
5,1,198,71.10828902058952,FQ (common fit)
5,1,0,68.76453287876913,FQ (MAP)
5,1,2,83.83203644525759,FQ (MAP)
5,1,4,54.32561100375923,FQ (MAP)
5,1,6,103.84922356935732,FQ (MAP)
5,1,10,113.10586524939912,FQ (MAP)
5,1,11,72.64339461429594,FQ (MAP)
5,1,22,100.9764873134529,FQ (MAP)
5,1,23,82.88957598218266,FQ (MAP)
5,1,25,127.48542938237715,FQ (MAP)
5,1,26,69.40022923616723,FQ (MAP)
5,1,27,118.5008391919811,FQ (MAP)
5,1,28,84.71961257229823,FQ (MAP)
