dataset_id,fold,session,nll_summed,model
2,1,0,122.26871783967239,Q (common fit)
2,1,2,102.47627585370161,Q (common fit)
2,1,4,115.89196285163568,Q (common fit)
2,1,6,139.45946554674146,Q (common fit)
2,1,10,143.33669226332069,Q (common fit)
2,1,11,133.53297159036194,Q (common fit)
2,1,22,112.88953077085496,Q (common fit)
2,1,23,95.73001891040799,Q (common fit)
2,1,25,106.30530352383697,Q (common fit)
2,1,26,123.85418109602291,Q (common fit)
2,1,27,124.9741081709416,Q (common fit)
2,1,28,104.25207101142388,Q (common fit)
2,1,32,162.84817645792967,Q (common fit)
2,1,33,91.7926269268369,Q (common fit)
2,1,36,98.88369665889724,Q (common fit)
2,1,39,82.58825307339745,Q (common fit)
2,1,40,131.9919398448936,Q (common fit)
2,1,41,94.24989983787617,Q (common fit)
2,1,44,109.7841531897435,Q (common fit)
2,1,46,135.5434654572745,Q (common fit)
2,1,47,85.3253135924501,Q (common fit)
2,1,51,78.7341056984178,Q (common fit)
2,1,61,121.58438808111619,Q (common fit)
2,1,62,94.8962427388907,Q (common fit)
2,1,64,133.84571770671934,Q (common fit)
2,1,70,93.69433682675705,Q (common fit)
2,1,77,116.25022152069154,Q (common fit)
2,1,81,115.0212055325853,Q (common fit)
2,1,85,138.4155525701306,Q (common fit)
2,1,90,109.63194716300916,Q (common fit)
2,1,94,126.64318039224081,Q (common fit)
2,1,100,105.66280934496042,Q (common fit)
2,1,101,104.90432249652186,Q (common fit)
2,1,108,100.97441257057963,Q (common fit)
2,1,109,132.92284155986349,Q (common fit)
2,1,111,142.95517516324304,Q (common fit)
2,1,112,125.39606967064796,Q (common fit)
2,1,113,127.01045295535195,Q (common fit)
2,1,118,128.91870996931397,Q (common fit)
2,1,120,100.00020054208143,Q (common fit)
2,1,123,107.73866488628062,Q (common fit)
2,1,127,131.27714105916195,Q (common fit)
2,1,136,110.6863995079855,Q (common fit)
2,1,139,93.99746997298551,Q (common fit)
2,1,141,101.96834625600374,Q (common fit)
2,1,142,95.92499366237317,Q (common fit)
2,1,144,108.43554268023776,Q (common fit)
2,1,145,114.1368579433562,Q (common fit)
2,1,146,115.28201672323164,Q (common fit)
2,1,147,90.44997654983484,Q (common fit)
2,1,153,102.48177028716555,Q (common fit)
2,1,154,80.79271267346472,Q (common fit)
2,1,155,76.89678429572508,Q (common fit)
2,1,156,111.32665263881367,Q (common fit)
2,1,159,89.48279555940455,Q (common fit)
2,1,161,87.84400999078066,Q (common fit)
2,1,162,81.10402999398806,Q (common fit)
2,1,163,115.79429786578775,Q (common fit)
2,1,166,126.12344639258794,Q (common fit)
2,1,168,120.00072700097317,Q (common fit)
2,1,184,100.08873490189809,Q (common fit)
2,1,187,126.6924558688135,Q (common fit)
2,1,189,117.98624203805026,Q (common fit)
2,1,190,135.2765906472799,Q (common fit)
2,1,191,95.68072492830474,Q (common fit)
2,1,194,100.71514372389602,Q (common fit)
2,1,198,127.43187858416862,Q (common fit)
